ppm,spectrum
0.995695,0
0.995924,0
0.996153,0
0.996611,0
0.99684,0
0.997069,0
0.997298,0
0.997527,0
0.997986,0.001843114
0.998215,0.001843114
0.998444,0
0.998673,0
0.999131,0
0.99936,1.34E-13
0.999589,0.001843114
0.999818,0
1.00028,0
1.00051,0
1.00073,0
1.00096,0
1.00142,0
1.00165,0
1.00188,0
1.00211,1.34E-13
1.00257,0.001843114
1.0028,0
1.00303,0
1.00326,0
1.00348,0
1.00394,0
1.00417,0
1.0044,0
1.00463,0
1.00509,0
1.00532,0
1.00555,0
1.00578,0
1.00623,0
1.00646,0
1.00669,0
1.00692,0
1.00738,0
1.00761,0
1.00784,0
1.00807,0
1.0083,0
1.00875,0
1.00898,0
1.00921,0
1.00944,0
1.0099,0
1.01013,0
1.01036,0
1.01059,0
1.01104,0
1.01127,0
1.0115,0
1.01173,0
1.01219,0
1.01242,0
1.01265,0
1.01288,0
1.01334,0
1.01356,0
1.01379,0
1.01402,0
1.01425,0
1.01471,0
1.01494,0
1.01517,0
1.0154,0
1.01586,0
1.01608,0
1.01631,0
1.01654,0
1.017,0
1.01723,0
1.01746,0
1.01769,0
1.01815,0
1.01838,0
1.01861,0
1.01883,0
1.01906,0
1.01952,0
1.01975,0
1.01998,0
1.02021,0
1.02067,0
1.0209,0
1.02113,0
1.02135,0
1.02181,0
1.02204,0
1.02227,0
1.0225,0
1.02296,0
1.02319,0
1.02342,0
1.02365,0
1.0241,0
1.02433,0
1.02456,0
1.02479,0
1.02502,0
1.02548,0
1.02571,0
1.02594,0
1.02617,0
1.02662,0
1.02685,0
1.02708,0
1.02731,0
1.02777,0
1.028,0
1.02823,0
1.02846,0
1.02891,0
1.02914,0
