ppm_norm,leu.9
3.29927141,0
3.2994,0
3.29979,0.000764676
3.30017,0.004572985
3.300370914,0.006760585
3.30055,0.001775275
3.30093,0.001664286
3.30131,0
3.301470417,0.002474275
3.30169,0.00431596
3.30208,0.004447658
3.30246,0.00131736
3.302569921,0.000145962
3.30284,0.002887389
3.30322,0.003461631
3.3036,0.005379466
3.303669424,0.003243397
3.30398,0.001423261
3.30437,0.000656497
3.30475,0.000857094
3.304768928,0.003504698
3.30513,0.004453132
3.30551,0.00510922
3.305868431,0.002813575
3.30589,0
3.30627,0.000518094
3.30666,0.001093183
3.306967935,0.003051023
3.30704,0.000487455
3.30742,0.000314218
3.3078,0
3.308067439,0.001302486
3.30818,0.004465034
3.30856,0.003768063
3.30895,0.001611707
3.309166942,0
3.30933,0.001786513
3.30971,0.002173371
3.31009,0.005018907
3.310266446,0.003686594
3.31047,0.001108713
3.31085,0.001100172
3.31124,0.000523763
3.311365949,0.00165954
3.31162,0.003958836
3.312,0.004260636
3.31238,0.006104974
3.312465453,0.003777942
3.31276,0.000833885
3.31314,0
3.31352,0
3.313564956,0.001837413
3.31391,0.002078309
3.31429,0.002209016
3.31466446,0.001754176
3.31467,0.002715837
3.31505,0.003422187
3.31543,0.004015312
3.315763963,0.004874074
3.31581,0.00430545
3.3162,0.002529223
3.31658,0
3.316863467,0
3.31696,0
3.31734,0.000553159
3.31772,0.001796809
3.317962971,0.001526841
3.3181,0
3.31849,0
3.31887,0
3.319062474,0.00253484
3.31925,0
3.31963,0
3.32001,0
3.320161978,0
3.32039,0.000632119
3.32078,0.000670581
3.32116,0.001147753
3.321261481,0
3.32154,0
3.32192,0
3.3223,0
3.322360985,0
3.32268,7.00E-06
3.32307,9.82E-06
3.32345,0.001475667
3.323460488,0.000544393
3.32383,0.000217361
3.32421,0
3.324559992,0.000519102
3.32459,0.001894004
3.32497,0.002629138
3.32536,0.003415036
3.325659495,0.004200227
3.32574,0.002278452
3.32612,0.001446774
3.3265,0
3.326758999,7.21E-05
3.32688,0.001372317
3.32726,0.001204103
3.32765,0.000709134
3.327858503,0.001403981
3.32803,0.004850312
3.32841,0.004935387
3.32879,0.005508225
3.328958006,0.002179776
3.32917,0.00088004
3.32955,0.000910756
3.32994,0.002160861
3.33005751,0.000663695
3.33032,7.06E-05
3.3307,0
3.33108,0
3.331157013,0
3.33146,0
3.33184,0
3.33223,7.43E-05
3.332256517,0.001583327
3.33261,0.002937981
3.33299,0.003642415
3.33335602,0.005322255
3.33337,0.004151578
3.33375,0.001854951
3.33413,0
3.334455524,0
3.33452,0.001115008
3.3349,0.001917376
3.33528,0.00301554
3.335555027,0
3.33566,0
3.33604,0
3.33642,0
3.336654531,0.002680059
3.33681,0
3.33719,0
3.33757,0
3.337754035,0
3.33795,0.003716399
3.33833,0.003412491
3.33871,0
3.338853538,0
3.33909,0.004851904
3.33948,0.005096405
3.33986,0.007842134
3.339953042,0.00218756
3.34024,0.000336741
3.34062,0
3.341,0
3.341052545,0.003942596
3.34138,0.006465338
3.34177,0.007434962
3.34215,0.006118093
3.342152049,0.003841044
3.34253,0.003797364
3.34291,0.00376948
3.343251552,0.003438603
3.34329,0.001123952
3.34367,0.000853687
3.34406,0.000575406
3.344351056,0.002627222
3.34444,0.002268534
3.34482,0.001442397
3.3452,6.34E-05
3.34545056,0.002273851
3.34558,0.006446593
3.34596,0.005914545
3.34635,0.004423809
3.346550063,0
3.34673,0
3.34711,0.000178432
3.34749,0.001284262
3.347649567,0.001048604
3.34787,0.000688778
3.34825,0.000758219
3.34864,0.002770195
3.34874907,0.002189511
3.34902,0.000211884
3.3494,0
3.34978,0
3.349848574,0.001625122
3.35016,0.003181649
3.35054,0.00357436
3.35093,0.002427871
3.350948077,0.00231886
3.35131,0.003264305
3.35169,0.003735218
3.352047581,0.004388709
3.35207,0.003300834
3.35245,0.001704605
3.35283,0.000464714
3.353147084,0
3.35322,0.001119929
3.3536,0.003052764
3.35398,0.005596063
3.354246588,0.004702266
3.35436,0
3.35474,0
3.35512,0
3.355346092,0
3.35551,0
3.35589,0
3.35627,0
3.356445595,0.000361863
3.35665,0.002197912
3.35703,0.001997017
3.35741,0
3.357545099,0
3.3578,0.002425257
3.35818,0.002525283
3.35856,0.004136947
3.358644602,0.000794166
3.35894,0.000520356
3.35932,0.00047418
3.3597,0.00509849
3.359744106,0.006334081
3.36009,0.002894236
3.36047,0.001587376
3.360843609,0
3.36085,0.00530818
3.36123,0.009484093
3.36161,0.012043699
3.361943113,0.010468183
3.36199,0.002603607
3.36238,0.001330518
3.36276,0
3.363042616,0.001114239
3.36314,0.003531002
3.36352,0.002654979
3.3639,0.001251321
3.36414212,0
3.36428,0.001616042
3.36466,0.002325463
3.36505,0.004220293
3.365241624,0.003022217
3.36543,0.000454405
3.36581,0.00039619
3.36619,6.26E-05
3.366341127,0.001854716
3.36657,0.004277239
3.36695,0.004338404
3.36734,0.005708228
3.367440631,0.005226381
3.36772,0.004540423
3.3681,0.004474939
3.36848,0.005322168
3.368540134,0.005929299
3.36886,0.004608566
3.36924,0.00429505
3.36963,0.003117835
3.369639638,0.005172861
3.37001,0.006945226
3.37039,0.007790265
3.370739141,0.007358158
3.37077,0.004872467
3.37115,0.003831471
3.37153,0.003053973
3.371838645,0.002106517
3.37192,0.00068469
3.3723,0.000382443
3.37268,0
3.372938148,0
3.37306,0.000771633
3.37344,0.002869393
3.37382,0.007001247
3.374037652,0.010081515
3.37421,0.006034817
3.37459,0.00479329
3.37497,0
3.375137156,0
3.37535,0
3.37573,0.000132327
3.37611,0.001309775
3.376236659,0.004509866
3.3765,0.005428063
3.37688,0.005456444
3.37726,0.003300378
3.377336163,0
3.37764,0
3.37802,0
3.3784,0
3.378435666,0.001904651
3.37879,0.002300257
3.37917,0.002443397
3.37953517,0.002689603
3.37955,0.004717557
3.37993,0.005175028
3.38031,0.00544415
3.380634673,0.001906045
3.38069,0
3.38108,0.002099211
3.38146,0.004210219
3.381734177,0.009558312
3.38184,0.007161154
3.38222,0.005374004
3.3826,0.002624116
3.38283368,0.004975509
3.38298,0.009157265
3.38337,0.008629607
3.38375,0.00715012
3.383933184,0.003991102
3.38413,0.005392195
3.38451,0.005365717
3.38489,0.005224817
3.385032688,0.000133364
3.38527,0
3.38566,6.69E-05
3.38604,0.002459527
3.386132191,0.004533237
3.38642,0.001813978
3.3868,0.001585477
3.38718,0
3.387231695,0.000894966
3.38756,0.00146623
3.38795,0.001611898
3.38833,0.001510442
3.388331198,0.001351674
3.38871,0.000953183
3.38909,0.000771437
3.389430702,0.001847183
3.38947,0.004828766
3.38985,0.004341262
3.39023,0.003991241
3.390530205,0
3.39062,0
3.391,0.001489003
3.39138,0.003301086
3.391629709,0.004919774
3.39176,0.000769009
3.39214,0.000502649
3.39252,0
3.392729212,0.003842834
3.39291,0.005934338
3.39329,0.006028292
3.39367,0.006370615
3.393828716,0.008015941
3.39405,0.00666975
3.39443,0.006145302
3.39481,0.001930412
3.39492822,0.002534362
3.3952,0.008550592
3.39558,0.008675592
3.39596,0.00872468
3.396027723,0.00124831
3.39634,0.000156103
3.39672,0
3.3971,0.003047982
3.397127227,0.006206582
3.39749,0.004399922
3.39787,0.003778068
3.39822673,0.000523159
3.39825,0
3.39863,0
3.39901,0
3.399326234,0.002454396
3.39939,0.008044047
3.39978,0.008249018
3.40016,0.008447353
3.400425737,0.002602365
3.40054,0
3.40092,0.00111318
3.4013,0.002758605
3.401525241,0.006913106
3.40168,0.004193559
3.40207,0.003050741
3.40245,0
3.402624745,0
3.40283,0.002350342
3.40321,0.002582117
3.40359,0.00373143
3.403724248,0.001036597
3.40397,0.000500583
3.40436,0.000598503
3.40474,0.003160872
3.404823752,0.003869837
3.40512,0.00268299
3.4055,0.002596548
3.40588,0.003989725
3.405923255,0.006979874
3.40626,0.006906643
3.40665,0.006889039
3.407022759,0.004565861
3.40703,0.003361256
3.40741,0.003117943
3.40779,0.00301187
3.408122262,0.00332891
3.40817,0.005170081
3.40855,0.005148367
3.40894,0.005132418
3.409221766,0.000376633
3.40932,0
3.4097,0
3.41008,0
3.410321269,0.0014582
3.41046,0
3.41084,0.000165326
3.41123,0.000476625
3.411420773,0.005417086
3.41161,0.00609407
3.41199,0.004793279
3.41237,0.00031234
3.412520277,0
3.41275,0.004991452
3.41313,0.005339233
3.41352,0.007958816
3.41361978,0.003159734
3.4139,0.000133595
3.41428,0.000100783
3.41466,0.004088792
3.414719284,0.008161208
3.41504,0.007386522
3.41542,0.007285438
3.4158,0.005322776
3.415818787,0.005026683
3.41619,0.00393615
3.41657,0.003579517
3.416918291,0.000271506
3.41695,0
3.41733,0.001102621
3.41771,0.001699301
3.418017794,0.004426763
3.41809,0.003842652
3.41848,0.002435242
3.41886,0.001124882
3.419117298,0
3.41924,0.00202841
3.41962,0.00358318
3.42,0.005791547
3.420216801,0.007121753
3.42038,0.004403175
3.42077,0.00362861
3.42115,0.001657906
3.421316305,0.003345939
3.42153,0.006959066
3.42191,0.006963221
3.42229,0.006982481
3.422415809,0.004729546
3.42267,0.005530033
3.42306,0.005641734
3.42344,0.007935532
3.423515312,0.006355498
3.42382,0.002582729
3.4242,0.002349326
3.42458,0.001895133
3.424614816,0.004192959
3.42496,0.004296538
3.42535,0.004319959
3.425714319,0.003098391
3.42573,0.004050469
3.42611,0.005053588
3.42649,0.005471257
3.426813823,0.004364686
3.42687,0.002872624
3.42725,0.003506874
3.42764,0.00395512
3.427913326,0.00590584
3.42802,0.005809836
3.4284,0.005019749
3.42878,0.004129944
3.42901283,0.003193057
3.42916,0.003734762
3.42954,0.0038815
3.42993,0.00414666
3.430112333,0.003054772
3.43031,0.002275155
3.43069,0.002714009
3.43107,0.004145717
3.431211837,0.005920263
3.43145,0.003235243
3.43183,0.002825717
3.43222,0
3.432311341,0.000988885
3.4326,0.006585053
3.43298,0.006591208
3.43336,0.007641784
3.433410844,0.004044891
3.43374,0.004021844
3.43412,0.004019117
3.43451,0.009191323
3.434510348,0.012067114
3.43489,0.009853369
3.43527,0.009166475
3.435609851,0.005920046
3.43565,0.006698334
3.43603,0.007752538
3.43641,0.008299263
3.436709355,0.006480912
3.4368,0.003444394
3.43718,0.00367318
3.43756,0.003878126
3.437808858,0.006161186
3.43794,0.004388752
3.43832,0.00253325
3.4387,0
3.438908362,0
3.43908,0.00323225
3.43947,0.00426294
3.43985,0.006764755
3.440007865,0.004573984
3.44023,0.001182945
3.44061,0.001120473
3.44099,0.000849006
3.441107369,0.002150032
3.44137,0.002902142
3.44176,0.002882895
3.44214,0.002558837
3.442206873,0.000786034
3.44252,3.82E-05
3.4429,0
3.44328,0.0021717
3.443306376,0.007274361
3.44366,0.009060301
3.44405,0.00943924
3.44440588,0.00858467
3.44443,0.008649527
3.44481,0.008444714
3.44519,0.008363338
3.445505383,0.004686496
3.44557,0.00210517
3.44595,0.004151965
3.44634,0.005543456
3.446604887,0.009101009
3.44672,0.00569563
3.4471,0.003591154
3.44748,0.001310831
3.44770439,0.004839191
3.44786,0.01107805
3.44824,0.010531903
3.44863,0.009584333
3.448803894,0.003458321
3.44901,0.003130012
3.44939,0.004210804
3.44977,0.007555163
3.449903397,0.0076685
3.45015,0.003545203
3.45053,0.003468158
3.45092,0.002978546
3.451002901,0.007158547
3.4513,0.010784129
3.45168,0.010792212
3.45206,0.01173188
3.452102405,0.010442943
3.45244,0.006933665
3.45282,0.006560278
3.453201908,0.003597714
3.45321,0.007005505
3.45359,0.011648415
3.45397,0.013013257
3.454301412,0.012767686
3.45435,0.008817296
3.45473,0.009854001
3.45511,0.010368964
3.455400915,0.014239813
3.4555,0.01097692
3.45588,0.007673749
3.45626,0.004827028
3.456500419,0.005424384
3.45664,0.008064334
3.45702,0.006514504
3.4574,0.004480195
3.457599922,0.000987986
3.45779,0.004809261
3.45817,0.005838395
3.45855,0.008223763
3.458699426,0.004956395
3.45893,0.003340144
3.45931,0.00427571
3.45969,0.00809635
3.459798929,0.010302977
3.46008,0.006446159
3.46046,0.006354838
3.46084,0.005056005
3.460898433,0.007962552
3.46122,0.007295735
3.4616,0.00726867
3.46198,0.00305677
3.461997937,0.00308757
3.46237,0.005977067
3.46275,0.006568967
3.46309744,0.006806458
3.46313,0.00523546
3.46351,0.006764278
3.46389,0.007343345
3.464196944,0.011324447
3.46427,0.012575329
3.46465,0.012146036
3.46504,0.011865374
3.465296447,0.011334135
3.46542,0.010404802
3.4658,0.010048995
3.46618,0.009678035
3.466395951,0.010918969
3.46656,0.01216794
3.46694,0.0114928
3.46733,0.010367617
3.467495454,0.007564807
3.46771,0.007514502
3.46809,0.007864725
3.46847,0.008894056
3.468594958,0.008510386
3.46885,0.00782858
3.46923,0.008110534
3.46962,0.009768479
3.469694462,0.012161076
3.47,0.010799463
3.47038,0.010726741
3.47076,0.006794295
3.470793965,0.005088456
3.47114,0.006828017
3.47152,0.00699282
3.471893469,0.009044927
3.47191,0.008444312
3.47229,0.006497554
3.47267,0.005956275
3.472992972,0.004124166
3.47305,0.004704829
3.47343,0.006168868
3.47381,0.006864973
3.474092476,0.007677623
3.4742,0.006262968
3.47458,0.005991972
3.47496,0.005767307
3.475191979,0.008264684
3.47534,0.010869534
3.47572,0.010758196
3.4761,0.010617663
3.476291483,0.008916429
3.47649,0.007667154
3.47687,0.007302617
3.47725,0.006495117
3.477390986,0.006443379
3.47763,0.009601101
3.47801,0.010390289
3.47839,0.013425947
3.47849049,0.01286217
3.47878,0.008384581
3.47916,0.008115833
3.47954,0.004816472
3.479589994,0.003996624
3.47992,0.005077842
3.4803,0.005110567
3.48068,0.008141703
3.480689497,0.011349122
3.48107,0.011367833
3.48145,0.011371407
3.481789001,0.009801017
3.48183,0.011554467
3.48221,0.013919878
3.48259,0.014773094
3.482888504,0.012923682
3.48297,0.007703731
3.48336,0.007423106
3.48374,0.007239043
3.483988008,0.010944339
3.48412,0.009942373
3.4845,0.006709433
3.48488,0.003466179
3.485087511,0.000881647
3.48526,0.005546497
3.48565,0.007124969
3.48603,0.009833597
3.486187015,0.008969426
3.48641,0.007856643
3.48679,0.008529728
3.48717,0.010411101
3.487286518,0.012518595
3.48755,0.010267876
3.48794,0.009828115
3.48832,0.006948467
3.488386022,0.007156853
3.4887,0.010077649
3.48908,0.010141792
3.48946,0.012386231
3.489485526,0.012961302
3.48984,0.012212278
3.49022,0.012149869
3.490585029,0.010419616
3.49061,0.009201662
3.49099,0.009659639
3.49137,0.009779861
3.491684533,0.011120058
3.49175,0.011507247
3.49213,0.011474729
3.49251,0.011459939
3.492784036,0.012410818
3.4929,0.013601926
3.49328,0.013157046
3.49366,0.012802308
3.49388354,0.00995041
3.49404,0.008081884
3.49442,0.008601663
3.4948,0.009232679
3.494983043,0.010767795
3.49519,0.009212261
3.49557,0.008416016
3.49595,0.00672909
3.496082547,0.00789852
3.49633,0.011075574
3.49671,0.011118025
3.49709,0.011272144
3.49718205,0.009932382
3.49748,0.011521713
3.49786,0.011697867
3.49824,0.01359541
3.498281554,0.011840004
3.49862,0.009451438
3.499,0.009403315
3.49938,0.009591414
3.499381058,0.008379281
3.49977,0.005507337
3.50015,0.00499749
3.500480561,0.006748421
3.50053,0.013733335
3.50091,0.015006474
3.50129,0.015443301
3.501580065,0.009936292
3.50167,0.007593217
3.50206,0.010013482
3.50244,0.011538046
3.502679568,0.013799408
3.50282,0.011583399
3.5032,0.010522953
3.50358,0.009499319
3.503779072,0.009006612
3.50396,0.009600884
3.50435,0.010753343
3.50473,0.012651177
3.504878575,0.015535309
3.50511,0.013883771
3.50549,0.013315025
3.50587,0.011801385
3.505978079,0.014854415
3.50625,0.017255049
3.50664,0.01660006
3.50702,0.012646008
3.507077582,0.007874932
3.5074,0.010261056
3.50778,0.010428776
3.50816,0.014744032
3.508177086,0.015740306
3.50854,0.015640819
3.50893,0.015630835
3.50927659,0.01517805
3.50931,0.012531193
3.50969,0.011467027
3.51007,0.011203812
3.510376093,0.013412263
3.51045,0.013401663
3.51083,0.010884797
3.51122,0.009695672
3.511475597,0.009312523
3.5116,0.012350262
3.51198,0.012099594
3.51236,0.011907381
3.5125751,0.010364619
3.51274,0.013597408
3.51312,0.014366297
3.51351,0.015308069
3.513674604,0.009660615
3.51389,0.006270397
3.51427,0.008239312
3.51465,0.012231668
3.514774107,0.017962007
3.51503,0.016439575
3.51541,0.015898179
3.51579,0.014039637
3.515873611,0.013681553
3.51618,0.011431746
3.51656,0.011339418
3.51694,0.010455498
3.516973114,0.01477709
3.51732,0.016714426
3.5177,0.016734235
3.518072618,0.011347254
3.51808,0.008247481
3.51847,0.012285499
3.51885,0.012949052
3.519172122,0.016352303
3.51923,0.013553098
3.51961,0.011420632
3.51999,0.010725527
3.520271625,0.009557182
3.52037,0.007075618
3.52076,0.007331272
3.52114,0.007485875
3.521371129,0.013940505
3.52152,0.018076257
3.5219,0.015990708
3.52228,0.014053668
3.522470632,0.009035891
3.52266,0.008682021
3.52305,0.00887472
3.52343,0.009179377
3.523570136,0.009415565
3.52381,0.013012519
3.52419,0.014101486
3.52457,0.016863863
3.524669639,0.014663232
3.52495,0.009979819
3.52534,0.010143549
3.52572,0.011058849
3.525769143,0.016035792
3.5261,0.015793609
3.52648,0.015490788
3.52686,0.009356181
3.526868647,0.006271179
3.52724,0.011344682
3.52763,0.011796781
3.52796815,0.017429117
3.52801,0.013793109
3.52839,0.008541641
3.52877,0.007320451
3.529067654,0.010087944
3.52915,0.017494278
3.52953,0.016471813
3.52992,0.016009249
3.530167157,0.008795359
3.5303,0.009235285
3.53068,0.012365705
3.53106,0.014673614
3.531266661,0.013387458
3.53144,0.009392411
3.53182,0.011138431
3.53221,0.013197621
3.532366164,0.019239345
3.53259,0.017454399
3.53297,0.015870616
3.53335,0.01279501
3.533465668,0.012687581
3.53373,0.012619292
3.53411,0.011844567
3.5345,0.009238934
3.534565171,0.008447744
3.53488,0.01142649
3.53526,0.011474432
3.53564,0.011886573
3.535664675,0.009877777
3.53602,0.010642698
3.5364,0.010643076
3.536764179,0.012882326
3.53679,0.012956176
3.53717,0.01319243
3.53755,0.013228203
3.537863682,0.015499253
3.53793,0.016313814
3.53831,0.015054465
3.53869,0.014665013
3.538963186,0.013393583
3.53908,0.012318202
3.53946,0.011101083
3.53984,0.010394767
3.540062689,0.010418443
3.54022,0.012748137
3.5406,0.012578836
3.54098,0.012427543
3.541162193,0.00883641
3.54136,0.007601819
3.54175,0.008433511
3.54213,0.009696367
3.542261696,0.010701461
3.54251,0.011066278
3.54289,0.012032557
3.54327,0.014371178
3.5433612,0.017483375
3.54365,0.014896249
3.54404,0.014032529
3.54442,0.009543672
3.544460703,0.0082
3.5448,0.010165964
3.54518,0.010155787
3.54556,0.009986379
3.545560207,0.007333788
3.54594,0.006468148
3.54633,0.006400546
3.546659711,0.008587363
3.54671,0.011224099
3.54709,0.011422636
3.54747,0.011465934
3.547759214,0.009071947
3.54785,0.007127704
3.54823,0.008617313
3.54862,0.009262132
3.548858718,0.01389576
3.549,0.014990559
3.54938,0.013044215
3.54976,0.011664894
3.549958221,0.01035124
3.55014,0.013075117
3.55052,0.01314698
3.55091,0.013228594
3.551057725,0.008568814
3.55129,0.006310189
3.55167,0.007298371
3.55205,0.009137282
3.552157228,0.010207407
3.55243,0.007405987
3.55281,0.007248088
3.5532,0.00674412
3.553256732,0.008310123
3.55358,0.006239988
3.55396,0.005874073
3.55434,0.003025428
3.554356235,0.005617393
3.55472,0.010438817
3.5551,0.010436843
3.555455739,0.010217007
3.55549,0.008834803
3.55587,0.012241622
3.55625,0.012714471
3.556555243,0.017388847
3.55663,0.01665817
3.55701,0.014127043
3.55739,0.013385546
3.557654746,0.011639003
3.55778,0.010553631
3.55816,0.010260022
3.55854,0.010096589
3.55875425,0.01091771
3.55892,0.010131602
3.5593,0.008727502
3.55968,0.007520367
3.559853753,0.008733281
3.56007,0.014249717
3.56045,0.015077088
3.56083,0.016284057
3.560953257,0.012229713
3.56121,0.008803569
3.56159,0.009253643
3.56197,0.010293854
3.56205276,0.013722909
3.56236,0.015051029
3.56274,0.014656166
3.56312,0.012741795
3.563152264,0.008622029
3.5635,0.007490088
3.56388,0.007677992
3.564251767,0.010324393
3.56426,0.011289955
3.56464,0.008249742
3.56503,0.008045133
3.565351271,0.006590774
3.56541,0.009647713
3.56579,0.011398495
3.56617,0.011755599
3.566450775,0.010140551
3.56655,0.008230279
3.56693,0.007938731
3.56732,0.007818068
3.567550278,0.008439403
3.5677,0.010769185
3.56808,0.012292702
3.56846,0.013330246
3.568649782,0.013285502
3.56884,0.012551697
3.56922,0.012972092
3.56961,0.013431898
3.569749285,0.012621898
3.56999,0.009714135
3.57037,0.010065505
3.57075,0.010692425
3.570848789,0.014689904
3.57113,0.013589849
3.57151,0.012334552
3.5719,0.008527067
3.571948292,0.006910369
3.57228,0.006149631
3.57266,0.005624008
3.57304,0.001892144
3.573047796,0.001593861
3.57342,0.008980938
3.5738,0.009049865
3.574147299,0.012751439
3.57419,0.007953343
3.57457,0.005950255
3.57495,0.005696976
3.575246803,0.011003332
3.57533,0.016697658
3.57571,0.020220376
3.57609,0.021196359
3.576346307,0.026724133
3.57648,0.027586349
3.57686,0.024322235
3.57724,0.022580345
3.57744581,0.02190423
3.57762,0.025808789
3.578,0.023921149
3.57838,0.022360055
3.578545314,0.014499112
3.57877,0.01672659
3.57915,0.01993347
3.57953,0.024429322
3.579644817,0.021419646
3.57991,0.011058675
3.58029,0.00990788
3.58067,0.007365891
3.580744321,0.009125075
3.58106,0.009343714
3.58144,0.009600673
3.58182,0.010766361
3.581843824,0.013904579
3.5822,0.012747225
3.58258,0.012559065
3.582943328,0.010268962
3.58296,0.013908228
3.58335,0.017907315
3.58373,0.018140462
3.584042832,0.015191169
3.58411,0.011970501
3.58449,0.015064327
3.58487,0.015652686
3.585142335,0.019608028
3.58525,0.019421797
3.58564,0.021359954
3.58602,0.022154667
3.586241839,0.029660437
3.5864,0.03399441
3.58678,0.033695831
3.58716,0.033500487
3.587341342,0.034275995
3.58754,0.037060994
3.58793,0.037521965
3.58831,0.038034549
3.588440846,0.036937491
3.58869,0.034013828
3.58907,0.031687635
3.58945,0.02770629
3.589540349,0.021045489
3.58983,0.01989148
3.59021,0.020612753
3.5906,0.02269442
3.590639853,0.022158794
3.59098,0.016854914
3.59136,0.016281856
3.591739356,0.012549004
3.59174,0.013077637
3.59212,0.016222023
3.5925,0.016274166
3.59283886,0.018107056
3.59289,0.017973171
3.59327,0.017777633
3.59365,0.017755271
3.593938364,0.018400109
3.59403,0.019086823
3.59441,0.019734335
3.59479,0.019903687
3.595037867,0.021293884
3.59518,0.021231764
3.59556,0.019338633
3.59594,0.018370613
3.596137371,0.016140311
3.59632,0.017003222
3.5967,0.016893278
3.59708,0.016805826
3.597236874,0.012814645
3.59747,0.010932089
3.59785,0.012957724
3.59823,0.015687569
3.598336378,0.020634972
3.59861,0.018393506
3.59899,0.016545257
3.59937,0.012640404
3.599435881,0.010921402
3.59976,0.012481236
3.60014,0.012356003
3.60052,0.011822976
3.600535385,0.009314391
3.6009,0.010513274
3.60128,0.011045054
3.601634888,0.016729153
3.60166,0.022138159
3.60205,0.021765959
3.60243,0.021748233
3.602734392,0.018574307
3.60281,0.019014277
3.60319,0.022538872
3.60357,0.023161628
3.603833896,0.025836635
3.60395,0.026337205
3.60434,0.028224762
3.60472,0.02896308
3.604933399,0.033376941
3.6051,0.033821081
3.60548,0.031264051
3.60586,0.02965744
3.606032903,0.027186475
3.60624,0.028627281
3.60663,0.028655173
3.60701,0.028685014
3.607132406,0.024722114
3.60739,0.021078026
3.60777,0.020712931
3.60815,0.020113246
3.60823191,0.017622255
3.60853,0.010808325
3.60892,0.009051423
3.6093,0.003707177
3.609331413,0.001474238
3.60968,0.004419378
3.61006,0.005071686
3.610430917,0.008990104
3.61044,0.010883
3.61082,0.008317117
3.61121,0.008278181
3.61153042,0.004989714
3.61159,0.006101151
3.61197,0.00953571
3.61235,0.009887855
3.612629924,0.009806273
3.61273,0.005976215
3.61311,0.005338696
3.6135,0.005160698
3.613729428,0.00879462
3.61388,0.01159882
3.61426,0.011936075
3.61464,0.012101215
3.614828931,0.013766915
3.61502,0.016457212
3.6154,0.016566423
3.61578,0.01664996
3.615928435,0.014567835
3.61617,0.013115213
3.61655,0.012712794
3.61693,0.012191355
3.617027938,0.009874084
3.61731,0.006552633
3.61769,0.005821517
3.61807,0.004343083
3.618127442,0.004240349
3.61846,0.004861781
3.61884,0.004651197
3.61922,0.003808212
3.619226945,0.00160099
3.6196,0.002245619
3.61998,0.00265897
3.620326449,0.006588471
3.62036,0.009448971
3.62075,0.007874581
3.62113,0.007816069
3.621425952,0.00552773
3.62151,0.00522347
3.62189,0.004101659
3.62227,0.003918235
3.622525456,0.000905236
3.62265,0.000829987
3.62304,0.003818148
3.62342,0.004932025
3.62362496,0.007809119
3.6238,0.005982427
3.62418,0.003990129
3.62456,0.002788418
3.624724463,0.002597282
3.62494,0.004867385
3.62533,0.005380687
3.62571,0.005909098
3.625823967,0.004570422
3.62609,0.003585334
3.62647,0.003848055
3.62685,0.004262361
3.62692347,0.003577579
3.62723,0.000302349
3.62762,0.000224634
3.628,0
3.628022974,0.002703387
3.62838,0.006186121
3.62876,0.005896216
3.629122477,0.00428313
3.62914,0
3.62952,0
3.62991,0
3.630221981,0
3.63029,0.004615427
3.63067,0.008616639
3.63105,0.008980547
3.631321484,0.007594303
3.63143,0.00194006
3.63181,0.000405246
3.6322,0
3.632420988,0
3.63258,0.002799991
3.63296,0.00477652
3.63334,0.005702711
3.633520492,0.006351154
3.63372,0.003242706
3.6341,0.001422084
3.63449,0
3.634619995,0
3.63487,0.002115622
3.63525,0.003714403
3.63563,0.005706664
3.635719499,0.007578404
3.63601,0.006149588
3.63639,0.004345222
3.63678,0.000711241
3.636819002,0
3.63716,0.001262351
3.63754,0.002360367
3.637918506,0.006503371
3.63792,0.00487364
3.6383,0.001854299
3.63868,0.002081028
3.639018009,0.004074522
3.63907,0.004870469
3.63945,0.000127631
3.63983,0
3.640117513,0
3.64021,0
3.64059,0.001093425
3.64097,0.001258115
3.641217016,0
3.64135,0
3.64174,0.002998253
3.64212,0.004062202
3.64231652,0.00711124
3.6425,0.004244659
3.64288,0.001812029
3.64326,0.000404001
3.643416024,0
3.64364,0.003408416
3.64403,0.005370761
3.64441,0.007314544
3.644515527,0.004939974
3.64479,0
3.64517,0
3.64555,0
3.645615031,0
3.64593,0
3.64632,0
3.6467,0
3.646714534,0.000781511
3.64708,0.001601498
3.64746,0.001342104
3.647814038,0
3.64784,0
3.64822,0.001112466
3.64861,0.001227131
3.648913541,0.004816428
3.64899,0
3.64937,0
3.64975,0
3.650013045,0
3.65013,0.001792334
3.65051,0.000357575
3.6509,0
3.651112549,0
3.65128,0
3.65166,0.002282733
3.65204,0.003305669
3.652212052,0.01059755
3.65242,0.007859597
3.6528,0.003376086
3.65319,5.26E-06
3.653311556,0
3.65357,0
3.65395,0
3.65433,0
3.654411059,0
3.65471,0.002032515
3.65509,0.001946012
3.65548,0.001778963
3.655510563,0
3.65586,0
3.65624,0
3.656610066,0
3.65662,0.003065059
3.657,0
3.65738,0
3.65770957,0
3.65777,0
3.65815,0
3.65853,0
3.658809073,0
3.65891,0.000136839
3.65929,0.004367594
3.65967,0.004951486
3.659908577,0.001159369
3.66006,0
3.66044,0
3.66082,0
3.661008081,0
3.6612,0
3.66158,0.000631599
3.66196,0.000982243
3.662107584,0.004581717
3.66235,0.001601607
3.66273,0.00238433
3.66311,0.00313035
3.663207088,0.01324167
3.66349,0.017969609
3.66387,0.016258813
3.66425,0.013769347
3.664306591,0.014166354
3.66464,0.021787547
3.66502,0.023229059
3.6654,0.027004849
3.665406095,0.031681962
