ppm,spectrum
0.764578,0
0.764807,0
0.765036,0
0.765265,0
0.765724,0
0.765953,0
0.766182,0
0.766411,0
0.766869,0.004017621
0.767098,0.004017621
0.767327,0.003092511
0.767556,0
0.768015,0.000930544
0.768244,0.004017621
0.768473,0.003092511
0.768702,0
0.76916,0
0.769389,0
0.769618,0
0.769847,0
0.770077,0
0.770535,0
0.770764,0
0.770993,0
0.771222,0
0.77168,0
0.771909,0
0.772139,0
0.772368,0.00093171
0.772826,0.004017621
0.773055,0.004017621
0.773284,0.004017621
0.773513,0.003092511
0.773971,0
0.774201,0
0.77443,0
0.774659,0
0.774888,0
0.775346,0
0.775575,0
0.775804,0
0.776033,0
0.776492,0
0.776721,0
0.77695,0
0.777179,0
0.777637,0
0.777866,0
0.778095,0
0.778325,0
0.778783,0
0.779012,0
0.779241,0
0.77947,0
0.779928,0
0.780157,0
0.780387,0
0.780616,0
0.780845,0
0.781303,0
0.781532,0
0.781761,0
0.78199,0.00093429
0.782448,0.008035242
0.782678,0.008035242
0.782907,0.008035242
0.783136,0.007110132
0.783594,0.004017621
0.783823,0.004017621
0.784052,0.004017621
0.784281,0.004017621
0.78474,0.003092511
0.784969,0
0.785198,0
0.785427,0
0.785656,0
0.786114,0
0.786343,0
0.786572,0
0.786802,0
0.78726,0
0.787489,0
0.787718,0
0.787947,0
0.788405,0
0.788634,0
0.788864,0
0.789093,0
0.789551,0
0.78978,0
0.790009,0
0.790238,0
0.790467,0
0.790926,0.004017621
0.791155,0.004017621
0.791384,0.004017621
0.791613,0.004017621
0.792071,0.003092511
0.7923,0
0.792529,0
0.792758,0
0.793217,0
0.793446,0
0.793675,0
0.793904,0
0.794362,0
0.794591,0
0.79482,0
0.795049,0
0.795508,0
0.795737,0
0.795966,0
0.796195,0
0.796424,0
0.796882,0
0.797111,0
0.797341,0
0.79757,0
0.798028,0
0.798257,0
0.798486,0
0.798715,0
0.799173,0
0.799403,0
0.799632,0
0.799861,0
0.800319,0
0.800548,0
0.800777,0
0.801006,0
0.801235,0
0.801694,0
0.801923,0
0.802152,0
0.802381,0
0.802839,0
0.803068,0
0.803297,0
0.803527,0
0.803985,0
0.804214,0
0.804443,0
0.804672,0.000940367
0.80513,0.004017621
0.805359,0.004017621
0.805589,0.004969163
0.805818,0.008035242
0.806276,0.007110132
0.806505,0.004017621
0.806734,0.003092511
0.806963,0
0.807192,0
0.80765,0.004017621
0.80788,0.003092511
0.808109,0
0.808338,0
0.808796,0
0.809025,0
0.809254,0.000941593
0.809483,0.004017621
0.809942,0
0.810171,0
0.8104,0
0.810629,0.00094196
0.811087,0.004017621
0.811316,0.003092511
0.811545,0
0.811774,0
0.812004,0
0.812462,0
0.812691,0
0.81292,0.000942576
0.813149,0.004017621
0.813607,0.003092511
0.813836,0
0.814066,0
0.814295,0
0.814753,0
0.814982,0
0.815211,0
0.81544,0
0.815898,0.004017621
0.816128,0.004969163
0.816357,0.007110132
0.816586,0.004017621
0.817044,0
0.817273,0
0.817502,0
0.817731,0
0.81796,0
0.818419,0
0.818648,0
0.818877,0
0.819106,0
0.819564,0
0.819793,0
0.820022,0
0.820251,0
0.82071,0
0.820939,0
0.821168,0
0.821397,0
0.821855,0
0.822084,0
0.822313,0
0.822543,0
0.822772,0
0.82323,0
0.823459,0.000945399
0.823688,0.004017621
0.823917,0.004017621
0.824375,0.003066079
0.824605,0
0.824834,0.000945767
0.825063,0.004017621
0.825521,0.004017621
0.82575,0.003066079
0.825979,0
0.826208,0.000946134
0.826667,0.004969163
0.826896,0.008035242
0.827125,0.007110132
0.827354,0.003066079
0.827583,0
0.828041,0
0.82827,0
0.828499,0
0.828729,0
0.829187,0
0.829416,0
0.829645,0
0.829874,0.000947117
0.830332,0.003066079
0.830561,0
0.830791,0
0.83102,0
0.831478,0.000947548
0.831707,0.004017621
0.831936,0.004017621
0.832165,0.004017621
0.832623,0
0.832852,0
0.833082,0
0.833311,0.000948037
0.83354,0.004017621
0.833998,0.004017621
0.834227,0.004017621
0.834456,0.003066079
0.834685,0
0.835144,0
0.835373,0
0.835602,0
0.835831,0
0.836289,0
0.836518,0.000948896
0.836747,0.004017621
0.836976,0.004017621
0.837435,0.004017621
0.837664,0.004017621
0.837893,0.004017621
0.838122,0.004017621
0.838351,0.004017621
0.838809,0
0.839038,0
0.839268,0
0.839497,0
0.839955,0.004017621
0.840184,0.004017621
0.840413,0.004969163
0.840642,0.008035242
0.8411,0.008035242
0.84133,0.008035242
0.841559,0.0070837
