ppm,spectrum
1.09756,0.012863208
1.09792,0
1.09811,0
1.09847,0.003679245
1.09865,0.007358491
1.09902,0.003679245
1.09939,0
1.09957,0
1.09994,0.003679245
1.10012,0.009198113
1.10049,0
1.10067,0.001839623
1.10103,0.025754717
1.10122,0.016556604
1.10158,0.022075472
1.10177,0.025754717
1.10213,0
1.1025,0
1.10268,0
1.10305,0.005518868
1.10323,0.014716981
1.1036,0.042311321
1.10378,0.038632075
1.10415,0.029433962
1.10433,0.031273585
1.1047,0.051509434
1.10488,0.053349057
1.10525,0.06254717
1.10561,0.038632075
1.10579,0.009198113
1.10616,0.005518868
1.10634,0
1.10671,0
1.10689,0.018396226
1.10726,0.03495283
1.10744,0.049669811
1.10781,0.044150943
1.10817,0.03495283
1.10836,0.011037736
1.10872,0
1.10891,0
1.10927,0
1.10946,0.001839623
1.10982,0.02759434
1.11001,0.031273585
1.11037,0
1.11055,0
1.11092,0.014716981
1.11129,0.023915094
1.11147,0.009198113
1.11184,0
1.11202,0
1.11239,0
1.11257,0
1.11293,0
1.11312,0
1.11348,0.029433962
1.11367,0.042311321
1.11403,0.057028302
1.1144,0.053349057
1.11458,0.03495283
1.11495,0.020235849
1.11513,0.031273585
1.1155,0.020235849
1.11568,0.012863208
1.11605,0.033113208
1.11623,0.036792453
1.1166,0.025754717
1.11678,0.023915094
1.11715,0.047830189
1.11751,0.036792453
1.11769,0.007358491
1.11806,0.001839623
1.11824,0.003679245
1.11861,0
1.11879,0.012863208
1.11916,0.033113208
1.11934,0.016556604
1.11971,0.009198113
1.12007,0.005518868
1.12026,9.63E-13
1.12062,0
1.12081,0
1.12117,0
1.12136,0.005518868
1.12172,0
1.12191,0
1.12227,0.001839623
1.12245,0.025754717
1.12282,0.033113208
1.12319,0.025754717
1.12337,0.025754717
1.12374,0
1.12392,0
1.12429,0
1.12447,0
1.12483,0
1.12502,0
1.12538,0
1.12557,0
1.12593,0
1.1263,0
1.12648,0
1.12685,0
1.12703,0
1.1274,0
1.12758,0
1.12795,0
1.12813,0
1.1285,0
1.12868,0.009198113
1.12905,0.057028302
1.12941,0.020235849
1.12959,0.011037736
1.12996,0.001839623
1.13014,0
1.13051,0
1.13069,0
1.13106,0
1.13124,0
1.13161,0
1.13197,0
1.13216,0
1.13252,0.018396226
1.13271,0.040471698
1.13307,0.058867925
1.13326,0.031273585
1.13362,0
1.13381,0
1.13417,0
1.13435,0
1.13472,0
1.13509,0
1.13527,0
1.13564,0
1.13582,0
1.13619,0
1.13637,0
1.13673,0
1.13692,0
1.13728,0.009198113
1.13747,0
1.13783,0
1.1382,0
1.13838,0
1.13875,0.020235849
1.13893,0.029433962
1.1393,0
1.13948,0
1.13985,0
1.14003,0
1.1404,8.56E-13
1.14058,0
