ppm,spectrum
1.10306,0
1.10324,0
1.10361,0
1.10379,0.010999111
1.10416,7.28E-12
1.10434,0
1.10471,0
1.10489,0
1.10526,0
1.10562,0
1.10581,0
1.10617,0
1.10636,0
1.10672,0
1.1069,0
1.10727,0
1.10745,0
1.10782,0
1.10819,0
1.10837,0
1.10874,0.010999111
1.10892,0.010999111
1.10928,0.010999111
1.10947,0.010999111
1.10983,0.010999111
1.11002,7.35E-12
1.11038,0
1.11057,0
1.11093,0.010999111
1.1113,0.010999111
1.11148,7.35E-12
1.11185,0
1.11203,0
1.1124,0
1.11258,0
1.11295,0
1.11313,0
1.1135,0
1.11368,0
1.11404,0
1.11441,0
1.11459,0
1.11496,0
1.11514,0
1.11551,0
1.11569,0
1.11606,0
1.11624,0
1.11661,0
1.11679,0.010999111
1.11716,7.53E-12
1.11752,0.010999111
1.11771,0.010999111
1.11807,0
1.11826,0.010999111
1.11862,0.010999111
1.1188,0.010999111
1.11917,0.010999111
1.11935,7.53E-12
1.11972,0
1.12009,0.010999111
1.12027,7.53E-12
1.12064,0
1.12082,0
1.12118,0
1.12137,0
1.12173,0
1.12192,0
1.12228,0.010999111
1.12247,0.010999111
1.12283,0.010999111
1.1232,0.010999111
1.12338,7.60E-12
1.12375,0
1.12393,0
1.1243,0
1.12448,0.010999111
1.12485,0
1.12503,0
1.1254,0
