ppm_norm,asp.4
3.41084,0.03596841
3.41123,0.038107957
3.411420773,0.055980265
3.41161,0.057695769
3.41199,0.055490471
3.41237,0.047893703
3.412520277,0.052489831
3.41275,0.061041333
3.41313,0.059736849
3.41352,0.04991111
3.41361978,0.031390504
3.4139,0.028918183
3.41428,0.028891376
3.41466,0.040952094
3.414719284,0.056425345
3.41504,0.064789747
3.41542,0.065881169
3.4158,0.057738414
3.415818787,0.038355514
3.41619,0.033898262
3.41657,0.03244062
3.416918291,0.040111354
3.41695,0.037000569
3.41733,0.029250784
3.41771,0.02505701
3.418017794,0.027693156
3.41809,0.041688915
3.41848,0.045369047
3.41886,0.048795409
3.419117298,0.05156842
3.41924,0.054088946
3.41962,0.051015451
3.42,0.046649913
3.420216801,0.036658792
3.42038,0.044943954
3.42077,0.050176102
3.42115,0.063488116
3.421316305,0.068094096
3.42153,0.060924328
3.42191,0.060109626
3.42229,0.056333126
3.422415809,0.053506694
3.42267,0.052271217
3.42306,0.052454924
3.42344,0.05622736
3.423515312,0.053410627
3.42382,0.039295272
3.4242,0.038422022
3.42458,0.034868005
3.424614816,0.052009188
3.42496,0.059655497
3.42535,0.061384495
3.425714319,0.052820677
3.42573,0.053100103
3.42611,0.06166337
3.42649,0.065228868
3.426813823,0.060549451
3.42687,0.040231283
3.42725,0.036239417
3.42764,0.033418225
3.427913326,0.04253489
3.42802,0.052114647
3.4284,0.058046916
3.42878,0.064727903
3.42901283,0.079629525
3.42916,0.077357171
3.42954,0.070457198
3.42993,0.057988742
3.430112333,0.046519514
3.43031,0.047921723
3.43069,0.047736901
3.43107,0.047133943
3.431211837,0.046455932
3.43145,0.054183166
3.43183,0.054627528
3.43222,0.057693614
3.432311341,0.049534694
3.4326,0.048203229
3.43298,0.048201764
3.43336,0.061151409
3.433410844,0.06615459
3.43374,0.053950919
3.43412,0.052507074
3.43451,0.04033705
3.434510348,0.043366085
3.43489,0.048552597
3.43527,0.0501619
3.435609851,0.05156842
3.43565,0.053005575
3.43603,0.05377047
3.43641,0.054167155
3.436709355,0.046870374
3.4368,0.03783084
3.43718,0.041800115
3.43756,0.04535578
3.437808858,0.066091777
3.43794,0.072037154
3.43832,0.063792872
3.4387,0.052537249
3.438908362,0.033317078
3.43908,0.036742543
3.43947,0.040016141
3.43985,0.047962213
3.440007865,0.043134693
3.44023,0.030016622
3.44061,0.030579337
3.44099,0.033024566
3.441107369,0.051208784
3.44137,0.059894225
3.44176,0.059405509
3.44214,0.05117707
3.442206873,0.044924556
3.44252,0.051045967
3.4429,0.051358889
3.44328,0.050866084
3.443306376,0.032575022
3.44366,0.025353739
3.44405,0.023821534
3.44440588,0.045494954
3.44443,0.068438337
3.44481,0.06276395
3.44519,0.060509423
3.445505383,0.042319971
3.44557,0.044280107
3.44595,0.048709534
3.44634,0.051720833
3.446604887,0.046432531
3.44672,0.048260882
3.4471,0.055879426
3.44748,0.064134566
3.44770439,0.060479556
3.44786,0.030238623
3.44824,0.024931834
3.44863,0.015724503
3.448803894,0.033457945
3.44901,0.049813196
3.44939,0.048931819
3.44977,0.046204525
3.449903397,0.038649103
3.45015,0.035240881
3.45053,0.034959323
3.45092,0.033170052
3.451002901,0.039005044
3.4513,0.051022962
3.45168,0.051050713
3.45206,0.054276616
3.452102405,0.051215712
3.45244,0.054636391
3.45282,0.055000351
3.453201908,0.058664598
3.45321,0.055161848
3.45359,0.05773987
3.45397,0.058497713
3.454301412,0.067403769
3.45435,0.058754353
3.45473,0.046995104
3.45511,0.041153927
3.455400915,0.047710961
3.4555,0.068811058
3.45588,0.068479719
3.45626,0.068194166
3.456500419,0.053134742
3.45664,0.052473204
3.45702,0.054320433
3.4574,0.056745106
3.457599922,0.048284437
3.45779,0.043544671
3.45817,0.046446496
3.45855,0.053172461
3.458699426,0.057375854
3.45893,0.051384291
3.45931,0.051713773
3.45969,0.053059305
3.459798929,0.058336523
3.46008,0.050229794
3.46046,0.049465116
3.46084,0.038589369
3.460898433,0.03924906
3.46122,0.04346145
3.4616,0.043632424
3.46198,0.043876902
3.461997937,0.046754909
3.46237,0.048970336
3.46275,0.049424155
3.46309744,0.047164272
3.46313,0.053178619
3.46351,0.063268013
3.46389,0.06708955
3.464196944,0.062792092
3.46427,0.043993445
3.46465,0.045909092
3.46504,0.0471615
3.465296447,0.064709737
3.46542,0.052881335
3.4658,0.039704213
3.46618,0.025965952
3.466395951,0.036517771
3.46656,0.067522159
3.46694,0.065537143
3.46733,0.06222893
3.467495454,0.038345199
3.46771,0.048998936
3.46809,0.05469772
3.46847,0.071446896
3.468594958,0.05847308
3.46885,0.040606314
3.46923,0.0431403
3.46962,0.058040625
3.469694462,0.069314794
3.47,0.039017976
3.47038,0.038698871
3.47076,0.02144326
3.470793965,0.056094806
3.47114,0.083813621
3.47152,0.086439658
3.471893469,0.068476979
3.47191,0.046521516
3.47229,0.052761131
3.47267,0.054495999
3.472992972,0.058397489
3.47305,0.042033925
3.47343,0.038970754
3.47381,0.037514312
3.474092476,0.049642307
3.4742,0.051270827
3.47458,0.049024186
3.47496,0.047161654
3.475191979,0.056462755
3.47534,0.065105859
3.47572,0.063918116
3.4761,0.062418908
3.476291483,0.068657104
3.47649,0.082132501
3.47687,0.079316396
3.47725,0.073078341
3.477390986,0.050184224
3.47763,0.049819354
3.47801,0.052615324
3.47839,0.063370187
3.47849049,0.059250853
3.47878,0.049735911
3.47916,0.05039988
3.47954,0.058551289
3.479589994,0.067249662
3.47992,0.05754533
3.4803,0.057251613
3.48068,0.049378585
3.480689497,0.058486012
3.48107,0.066642892
3.48145,0.068201094
3.481789001,0.070586142
3.48183,0.074797848
3.48221,0.077330089
3.48259,0.078243481
3.482888504,0.074517345
3.48297,0.070518402
3.48336,0.06899328
3.48374,0.067992949
3.483988008,0.060493412
3.48412,0.055354906
3.4845,0.057299239
3.48488,0.059249776
3.485087511,0.055972259
3.48526,0.038993497
3.48565,0.03760938
3.48603,0.035234261
3.486187015,0.060032167
3.48641,0.087502707
3.48679,0.088591981
3.48717,0.091636666
3.487286518,0.077804252
3.48755,0.062790706
3.48794,0.062061141
3.48832,0.057283789
3.488386022,0.06438782
3.4887,0.073325283
3.48908,0.073237481
3.48946,0.070165233
3.489485526,0.061077973
3.48984,0.060617671
3.49022,0.060579318
3.490585029,0.065081688
3.49061,0.064880163
3.49099,0.063554645
3.49137,0.063206689
3.491684533,0.062587488
3.49175,0.058845648
3.49213,0.058261815
3.49251,0.057996286
3.492784036,0.069381764
3.4929,0.084670732
3.49328,0.087214756
3.49366,0.089243305
3.49388354,0.081439402
3.49404,0.067169452
3.49442,0.062320494
3.4948,0.056433812
3.494983043,0.061358785
3.49519,0.07392216
3.49557,0.072627729
3.49595,0.069885345
3.496082547,0.055347362
3.49633,0.06327412
3.49671,0.068891098
3.49709,0.089283487
3.49718205,0.093857599
3.49748,0.074012685
3.49786,0.073016684
3.49824,0.06228774
3.498281554,0.061828189
3.49862,0.052427367
3.499,0.052237963
3.49938,0.039179473
3.499381058,0.03826191
3.49977,0.041916965
3.50015,0.042565834
3.500480561,0.047626132
3.50053,0.063824504
3.50091,0.077723779
3.50129,0.082492752
3.501580065,0.08132132
3.50167,0.066470811
3.50206,0.062450057
3.50244,0.059917318
3.502679568,0.060063112
3.50282,0.056548815
3.5032,0.055799684
3.50358,0.055076558
3.503779072,0.057611556
3.50396,0.054048456
3.50435,0.05166229
3.50473,0.047732822
3.504878575,0.051456495
3.50511,0.060030782
3.50549,0.060460345
3.50587,0.061603571
3.505978079,0.06095712
3.50625,0.063992313
3.50664,0.06393753
3.50702,0.063606814
3.507077582,0.059150322
3.5074,0.060933719
3.50778,0.061164117
3.50816,0.067092013
3.508177086,0.065159281
3.50854,0.05750982
3.50893,0.056742181
3.50927659,0.054399317
3.50931,0.05906303
3.50969,0.061431186
3.51007,0.062016936
3.510376093,0.062241554
3.51045,0.064904488
3.51083,0.067386418
3.51122,0.068559036
3.511475597,0.06734034
3.5116,0.062645836
3.51198,0.061665199
3.51236,0.060913243
3.5125751,0.061423907
3.51274,0.05925501
3.51312,0.058737345
3.51351,0.058103284
3.513674604,0.063403287
3.51389,0.068346118
3.51427,0.068162606
3.51465,0.0677905
3.514774107,0.072601393
3.51503,0.084570508
3.51541,0.083991455
3.51579,0.082003642
3.515873611,0.060457541
3.51618,0.051874325
3.51656,0.053723756
3.51694,0.071429499
3.516973114,0.08976259
3.51732,0.085812506
3.5177,0.085772115
3.518072618,0.076514737
3.51808,0.074944258
3.51847,0.071369545
3.51885,0.070782125
3.519172122,0.063816344
3.51923,0.067605294
3.51961,0.076030245
3.51999,0.078776468
3.520271625,0.080018565
3.52037,0.06726675
3.52076,0.058372424
3.52114,0.052993721
3.521371129,0.052418243
3.52152,0.06814952
3.5219,0.07483441
3.52228,0.08104328
3.522470632,0.07357284
3.52266,0.059726108
3.52305,0.059130872
3.52343,0.058189806
3.523570136,0.055930384
3.52381,0.04405826
3.52419,0.045183737
3.52457,0.048038728
3.524669639,0.071333586
3.52495,0.073294646
3.52534,0.069744645
3.52572,0.049898948
3.525769143,0.050636539
3.5261,0.080280286
3.52648,0.080587494
3.52686,0.086810994
3.526868647,0.064685566
3.52724,0.059497616
3.52763,0.059035318
3.52796815,0.070887737
3.52801,0.067459038
3.52839,0.061551174
3.52877,0.060177345
3.529067654,0.074084581
3.52915,0.086011359
3.52953,0.076537772
3.52992,0.072251919
3.530167157,0.056832244
3.5303,0.058429203
3.53068,0.058466778
3.53106,0.05849448
3.531266661,0.050656553
3.53144,0.052922133
3.53182,0.058060952
3.53221,0.06412148
3.532366164,0.066638466
3.53259,0.061363403
3.53297,0.060559081
3.53335,0.058997138
3.533465668,0.059745814
3.53373,0.062748831
3.53411,0.064080862
3.5345,0.068560884
3.534565171,0.070637254
3.53488,0.067457191
3.53526,0.067486998
3.53564,0.067743236
3.535664675,0.06996848
3.53602,0.06453676
3.5364,0.064534076
3.536764179,0.059231763
3.53679,0.069224269
3.53717,0.084877954
3.53755,0.087248222
3.537863682,0.093316145
3.53793,0.082691814
3.53831,0.069916691
3.53869,0.065965997
3.538963186,0.055928999
3.53908,0.059218061
3.53946,0.065073547
3.53984,0.06847159
3.540062689,0.070635715
3.54022,0.067504455
3.5406,0.068238683
3.54098,0.068894809
3.541162193,0.071106813
3.54136,0.067183308
3.54175,0.065741043
3.54213,0.063551083
3.542261696,0.064340402
3.54251,0.062884618
3.54289,0.062361842
3.54327,0.061096602
3.5433612,0.067398227
3.54365,0.07574266
3.54404,0.075776397
3.54442,0.075951729
3.544460703,0.07110358
3.5448,0.064782711
3.54518,0.064386061
3.54556,0.057783215
3.545560207,0.060814713
3.54594,0.073508903
3.54633,0.074500256
3.546659711,0.074504105
3.54671,0.055035144
3.54709,0.047928515
3.54747,0.046378647
3.547759214,0.056516947
3.54785,0.057948099
3.54823,0.053356604
3.54862,0.05136905
3.548858718,0.062368566
3.549,0.075888454
3.54938,0.06869198
3.54976,0.063592034
3.549958221,0.051134732
3.55014,0.068379218
3.55052,0.075566315
3.55091,0.083728691
3.551057725,0.069703834
3.55129,0.059505184
3.55167,0.063691346
3.55205,0.071481381
3.552157228,0.069136978
3.55243,0.044676999
3.55281,0.044116053
3.5532,0.042325667
3.553256732,0.069715689
3.55358,0.083458964
3.55396,0.082195999
3.55434,0.072363843
3.554356235,0.068219723
3.55472,0.07903003
3.5551,0.079052241
3.555455739,0.08152577
3.55549,0.068065461
3.55587,0.055464956
3.55625,0.053716071
3.556555243,0.049960221
3.55663,0.054964788
3.55701,0.058439529
3.55739,0.059457459
3.557654746,0.057582613
3.55778,0.055414794
3.55816,0.058867546
3.55854,0.060789465
3.55875425,0.069001806
3.55892,0.070354442
3.5593,0.065823142
3.55968,0.061927489
3.559853753,0.047629211
3.56007,0.041066635
3.56045,0.04741249
3.56083,0.056669823
3.560953257,0.08009431
3.56121,0.077549613
3.56159,0.069763962
3.56197,0.051769791
3.56205276,0.041340211
3.56236,0.053133973
3.56274,0.053757769
3.56312,0.056782055
3.563152264,0.048170974
3.5635,0.05003766
3.56388,0.050631394
3.564251767,0.058993443
3.56426,0.057407414
3.56464,0.054438838
3.56503,0.054239051
3.565351271,0.059984442
3.56541,0.060484637
3.56579,0.054926691
3.56617,0.053793048
3.566450775,0.059729187
3.56655,0.072200806
3.56693,0.0666766
3.56732,0.064390283
3.567550278,0.044676999
3.5677,0.042197578
3.56808,0.046233386
3.56846,0.048981847
3.568649782,0.039796057
3.56884,0.026361612
3.56922,0.030072893
3.56961,0.034132108
3.569749285,0.05245473
3.56999,0.055518097
3.57037,0.052081945
3.57075,0.045951118
3.570848789,0.041797145
3.57113,0.044332913
3.57151,0.044533966
3.5719,0.045143786
3.571948292,0.046080593
3.57228,0.051835067
3.57266,0.052267074
3.57304,0.055334276
3.573047796,0.04830753
3.57342,0.039457667
3.5738,0.039527964
3.574147299,0.043303118
3.57419,0.053805518
3.57457,0.052087003
3.57495,0.051869707
3.575246803,0.039022902
3.57533,0.036113951
3.57571,0.044299182
3.57609,0.046566932
3.576346307,0.051491751
3.57648,0.044660372
3.57686,0.04287093
3.57724,0.041915997
3.57744581,0.050895951
3.57762,0.057487316
3.578,0.053299075
3.57838,0.049835365
3.578545314,0.038606766
3.57877,0.042871278
3.57915,0.050557611
3.57953,0.061333382
3.579644817,0.071238135
3.57991,0.061517203
3.58029,0.057639409
3.58067,0.049073757
3.580744321,0.047937118
3.58106,0.046208682
3.58144,0.043992392
3.58182,0.03393828
3.581843824,0.025464371
3.5822,0.032644917
3.58258,0.033589732
3.582943328,0.045089132
3.58296,0.051260205
3.58335,0.050814913
3.58373,0.050788953
3.584042832,0.044739042
3.58411,0.03991999
3.58449,0.047150618
3.58487,0.048525682
3.585142335,0.062622435
3.58525,0.059246235
3.58564,0.048130416
3.58602,0.043572536
3.586241839,0.042868353
3.5864,0.053970402
3.58678,0.05133199
3.58716,0.04960582
3.587341342,0.031656535
3.58754,0.024495388
3.58793,0.026618552
3.58831,0.028979438
3.588440846,0.030171038
3.58869,0.030517741
3.58907,0.033780171
3.58945,0.039363909
3.589540349,0.05105791
3.58983,0.054282004
3.59021,0.052256971
3.5906,0.046412517
3.590639853,0.03568165
3.59098,0.036865552
3.59136,0.038872542
3.591739356,0.051945913
3.59174,0.059696703
3.59212,0.047512053
3.5925,0.047129715
3.59283886,0.033690107
3.59289,0.032495428
3.59327,0.033307913
3.59365,0.033400828
3.593938364,0.035410691
3.59403,0.050343258
3.59441,0.060285765
3.59479,0.062886157
3.595037867,0.049363959
3.59518,0.028781454
3.59556,0.029633868
3.59594,0.030069736
3.596137371,0.036956539
3.59632,0.028635044
3.5967,0.027829359
3.59708,0.027188497
3.597236874,0.047910022
3.59747,0.062109154
3.59785,0.057574847
3.59823,0.051464193
3.598336378,0.037083242
3.59861,0.035119257
3.59899,0.037253575
3.59937,0.041762813
3.599435881,0.055307334
3.59976,0.064612746
3.60014,0.061501415
3.60052,0.048258727
3.600535385,0.018806498
3.6009,0.014039851
3.60128,0.015348689
3.601634888,0.029338611
3.60166,0.028390412
3.60205,0.017523114
3.60243,0.01700555
3.602734392,0.02717695
3.60281,0.045981139
3.60319,0.040405684
3.60357,0.039420564
3.603833896,0.020512457
3.60395,0.024422876
3.60434,0.039863048
3.60472,0.045902469
3.604933399,0.054600688
3.6051,0.043585776
3.60548,0.034112168
3.60586,0.028159789
3.606032903,0.020878404
3.60624,0.025216968
3.60663,0.030975468
3.60701,0.037136356
3.607132406,0.047639372
3.60739,0.050393292
3.60777,0.048174299
3.60815,0.044529511
3.60823191,0.033201305
3.60853,0.024811916
3.60892,0.02522062
3.6093,0.026463837
3.609331413,0.03330122
3.60968,0.035231797
3.61006,0.03458573
3.610430917,0.030704795
3.61044,0.025169242
3.61082,0.025383854
3.61121,0.025508564
3.61153042,0.036041439
3.61159,0.048535997
3.61197,0.045603769
3.61235,0.045303128
3.612629924,0.030245089
3.61273,0.02740126
3.61311,0.03510601
3.6135,0.03725721
3.613729428,0.036850003
3.61388,0.028551293
3.61426,0.032471603
3.61464,0.034391211
3.614828931,0.046479025
3.61502,0.042238067
3.6154,0.035991975
3.61578,0.031214227
3.615928435,0.031067971
3.61617,0.03083935
3.61655,0.02787664
3.61693,0.024037684
3.617027938,0.029117688
3.61731,0.04566538
3.61769,0.046948852
3.61807,0.049544239
3.618127442,0.043093125
3.61846,0.046396198
3.61884,0.047069975
3.61922,0.049767164
3.619226945,0.037023816
3.6196,0.024243982
3.61998,0.024224845
3.620326449,0.024042919
3.62036,0.021602294
3.62075,0.01915635
3.62113,0.019065448
3.621425952,0.037024432
3.62151,0.059326598
3.62189,0.053104587
3.62227,0.052087243
3.622525456,0.029066114
3.62265,0.023763185
3.62304,0.026956168
3.62342,0.028146395
3.62362496,0.025417262
3.6238,0.030309904
3.62418,0.038344556
3.62456,0.043190886
3.624724463,0.034053591
3.62494,0.008858115
3.62533,0.009790461
3.62571,0.01075025
3.625823967,0.036909737
3.62609,0.04034875
3.62647,0.031254363
3.62685,0.016912716
3.62692347,0.007117347
3.62723,0.021276682
3.62762,0.024804331
3.628,0.035000867
3.628022974,0.039431033
3.62838,0.040485769
3.62876,0.039664893
3.629122477,0.035097396
3.62914,0.025039152
3.62952,0.023994423
3.62991,0.024184181
3.630221981,0.032890934
3.63029,0.038708837
3.63067,0.039110603
3.63105,0.039147143
3.631321484,0.040205573
3.63143,0.039591453
3.63181,0.036359373
3.6322,0.035505989
3.632420988,0.035105094
3.63258,0.039572363
3.63296,0.040053535
3.63334,0.040279009
3.633520492,0.035103708
3.63372,0.029303972
3.6341,0.026014337
3.63449,0.023444809
3.634619995,0.017517599
3.63487,0.018024568
3.63525,0.022489134
3.63563,0.028052484
3.635719499,0.041186103
3.63601,0.050820359
3.63639,0.051831939
3.63678,0.053869255
3.636819002,0.047734669
3.63716,0.036228954
3.63754,0.035152963
3.637918506,0.031093065
3.63792,0.036135197
3.6383,0.039714154
3.63868,0.038905002
3.639018009,0.031790629
3.63907,0.018207465
3.63945,0.011897698
3.63983,0.011727901
3.640117513,0.016280275
3.64021,0.0235963
3.64059,0.023463168
3.64097,0.023443116
3.641217016,0.016754606
3.64135,0.014200687
3.64174,0.017907882
3.64212,0.019223404
3.64231652,0.023110884
3.6425,0.021804743
3.64288,0.022192647
3.64326,0.02241717
3.643416024,0.026927238
3.64364,0.026764663
3.64403,0.023154544
3.64441,0.019578575
3.644515527,0.014641317
3.64479,0.017508054
3.64517,0.019968101
3.64555,0.02369406
3.645615031,0.02875328
3.64593,0.033070136
3.64632,0.034112258
3.6467,0.036978092
3.646714534,0.03899011
3.64708,0.038630783
3.64746,0.038397733
3.647814038,0.037191933
3.64784,0.034531617
3.64822,0.027146159
3.64861,0.026790165
3.648913541,0.015646602
3.64899,0.012534525
3.64937,0.026542567
3.64975,0.027657747
3.650013045,0.046505966
3.65013,0.045742049
3.65051,0.032188421
3.6509,0.028810551
3.651112549,0.01771466
3.65128,0.016110772
3.65166,0.014490747
3.65204,0.013764783
3.652212052,0.014211094
3.65242,0.023220961
3.6528,0.027126333
3.65319,0.030062501
3.653311556,0.029599562
3.65357,0.033412837
3.65395,0.03625653
3.65433,0.039664889
3.654411059,0.032140257
3.65471,0.016996005
3.65509,0.015954284
3.65548,0.013942599
3.655510563,0.017747606
3.65586,0.015526827
3.65624,0.015934663
3.656610066,0.017387971
3.65662,0.027365389
3.657,0.027446831
3.65738,0.026878705
3.65770957,0.022351585
3.65777,0.03804268
3.65815,0.058803443
3.65853,0.059153401
3.658809073,0.047258337
3.65891,0.021420167
3.65929,0.027771836
3.65967,0.028648438
3.659908577,0.05012449
3.66006,0.035308774
3.66044,0.009904812
3.66082,0.001333237
3.661008081,0.0013902
3.6612,0.028634428
3.66158,0.0342892
3.66196,0.03742856
3.662107584,0.023514396
3.66235,0.01514379
3.66273,0.017334726
3.66311,0.019422928
3.663207088,0.024677823
3.66349,0.027432205
3.66387,0.02838114
3.66425,0.029761983
3.664306591,0.028594554
3.66464,0.019862003
3.66502,0.016660434
3.6654,0.008274477
3.665406095,0.008601521
3.66578,0.025379389
3.66616,0.027061876
3.666505598,0.035184226
3.66654,0.01868703
3.66692,0.000247865
3.66731,0.000637582
3.667605102,0.00985033
3.66769,0.027002829
3.66807,0.020989369
3.66845,0.020577425
3.668704605,0.009537543
3.66883,0.019908189
3.66921,0.027428735
3.6696,0.029194203
3.669804109,0.016323228
3.66998,0.009088491
3.67036,0.022340807
3.67074,0.028015535
3.670903613,0.045283576
3.67112,0.037844388
3.6715,0.028121625
3.67189,0.021087165
3.672003116,0.011594269
3.67227,0.009360973
3.67265,0.011754345
3.67303,0.01451389
3.67310262,0.021873252
3.67341,0.01921232
3.67379,0.01681147
3.67418,0.012363467
3.674202123,0.017299755
3.67456,0.025161391
3.67494,0.023640238
3.675301627,0.018511831
3.67532,0.008215359
3.6757,0.0112417
3.67608,0.012109605
3.67640113,0.01842146
3.67647,0.018215471
3.67685,0.017415584
3.67723,0.017409986
3.677500634,0.018103239
3.67761,0.012427619
3.67799,0.006351115
3.67837,0.005587435
3.678600137,0.009694283
3.67876,0.021484827
3.67914,0.027402506
3.67952,0.029298583
3.679699641,0.027316278
3.6799,0.016715502
3.68028,0.012020247
3.68066,0.009521301
3.680799145,0.017221547
3.68105,0.024291554
3.68143,0.016590245
3.68181,0.009527674
3.681898648,0
3.68219,0.010374542
3.68257,0.020356221
3.68295,0.034315158
3.682998152,0.023056539
3.68334,0
3.68372,0
3.684097655,0
3.6841,0.015034037
3.68448,0.019335021
3.68486,0.018999966
3.685197159,0.017486193
3.68524,0.028825638
3.68563,0.03728138
3.68601,0.036703243
3.686296662,0.02576766
3.68639,0.009192194
3.68677,0.005239392
3.68715,0.005011618
3.687396166,0.01114725
3.68753,0.019667714
3.68792,0.022071173
3.6883,0.022618541
3.688495669,0.015232498
3.68868,0.008898897
3.68906,0.014808337
3.68944,0.017224318
3.689595173,0.029046715
3.68982,0.026578533
3.6902,0.021486875
3.69059,0.017942665
3.690694677,0.019290682
3.69097,0.024689985
3.69135,0.023004452
3.69173,0.021134737
3.69179418,0.011615207
3.69211,0.005599551
3.69249,0.005314344
3.69288,0.004807152
3.692893684,0.00500606
3.69326,0.002263809
3.69364,0.001724145
3.693993187,0
3.69402,0.004045436
3.6944,0.009166623
3.69478,0.008299053
3.695092691,0.002506486
3.69517,0
3.69555,0.012081347
3.69593,0.012138119
3.696192194,0.033277204
3.69631,0.025869423
3.69669,0.006531402
3.69707,0.004334438
3.697291698,0.006860045
3.69746,0.020977704
3.69784,0.013372423
3.69822,0.011061682
3.698391201,0
3.6986,0.011215544
3.69898,0.030763432
3.69936,0.04073194
3.699490705,0.0365267
3.69975,0.004565814
3.70013,0.002140182
3.70051,0
3.700590209,0.001013014
3.70089,0.01998024
3.70127,0.023721835
3.70165,0.028751741
3.701689712,0.028290496
3.70204,0.024221351
3.70242,0.023102573
3.702789216,0.020435942
3.7028,0.017907564
3.70318,0.014611712
3.70356,0.013712441
3.703888719,0.009899872
3.70394,0.007746509
3.70433,0.012844526
3.70471,0.013403826
3.704988223,0.022191012
3.70509,0.023656803
3.70547,0.012422355
3.70585,0.011894756
3.706087726,0.001641375
3.70623,0.007648148
3.70662,0.016713156
3.707,0.018647618
3.70718723,0.016274271
3.70738,0.00770799
3.70776,0.009644553
3.70814,0.010399775
3.708286734,0.021252973
3.70852,0.027517649
3.70891,0.027000201
3.70929,0.026638267
3.709386237,0.018451019
3.70967,0.004401946
3.71005,0.002272614
3.71043,0
3.710485741,0.006470496
3.71081,0.0159074
3.7112,0.016156969
3.71158,0.01661497
3.711585244,0.01813172
3.71196,0.021050832
3.71234,0.019921574
3.712684748,0.016497657
3.71272,0.014734998
3.7131,0.023995347
3.71349,0.023588415
3.713784251,0.020517383
3.71387,0
3.71425,0
3.71463,2.88E-07
3.714883755,2.34E-05
3.71501,0.015627666
3.71539,0.00955584
3.71577,0.008937755
3.715983258,0.007497874
3.71616,0.01789263
3.71654,0.014735211
3.71692,0.013826918
3.717082762,0
3.7173,0
3.71768,0.002966905
3.71806,0.004415694
3.718182266,0.003064106
3.71845,0.005131316
3.71883,0.009582245
3.71921,0.013360254
3.719281769,0.009814798
3.71959,0.003379864
3.71997,0.008911612
3.72035,0.016061815
3.720381273,0.028012918
3.72074,0.014194067
3.72112,0.010104313
3.721480776,0.000792861
3.7215,0.011917556
3.72188,0.020205012
3.72226,0.018007162
3.72258028,0.009242137
3.72264,0.006193488
3.72303,0.015882151
3.72341,0.015622534
3.723679783,0.012144961
3.72379,0.003606191
3.72417,0.015155156
3.72455,0.015576862
3.724779287,0.026174405
3.72493,0.007910054
3.72532,0.001314974
3.7257,0
3.72587879,0
3.72608,0.010944216
3.72646,0.008520525
3.72684,0.007619821
3.726978294,0.00759037
3.72722,0.018813888
3.72761,0.019742893
3.72799,0.020367279
3.728077798,0.010817235
3.72837,0.011146788
3.72875,0.017591845
3.72913,0.024210574
3.729177301,0.036062684
3.72951,0.039319725
3.7299,0.036546836
3.730276805,0.031667004
3.73028,0.015985608
3.73066,0.004434584
3.73104,0.003528843
3.731376308,0.000919102
3.73142,0
3.7318,0
3.73219,0.001383722
3.732475812,0.010927204
3.73257,0.021522392
3.73295,0.015567162
3.73333,0.015440412
3.733575315,0.009788456
3.73371,0.015420291
3.73409,0.014228504
3.73448,0.014086776
3.734674819,0.004576222
3.73486,0.012342468
3.73524,0.026288193
3.73562,0.030080051
3.735774322,0.022910745
3.736,0
3.73638,0
3.73677,0
3.736873826,0.011101402
3.73715,0.008986759
3.73753,0.004039411
3.73791,0
3.73797333,0
3.73829,0
3.73867,0.003356785
3.73906,0.007727635
3.739072833,0.019681108
3.73944,0.023074705
3.73982,0.020388294
3.740172337,0.014541155
3.7402,0.009858828
3.74058,0.01385697
3.74096,0.01353206
3.74127184,0.012310584
3.74134,0.010022496
3.74173,0.022318793
3.74211,0.022991862
3.742371344,0.030828265
3.74249,0.013340995
3.74287,0.000341535
3.74325,0
3.743470847,0.002121957
3.74363,0.012821479
3.74402,0.007641066
3.7444,0.006679088
3.744570351,0.004215894
3.74478,0.010440865
3.74516,0.002728301
3.74554,0
3.745669854,0
3.74592,0
3.74631,0.005028364
3.74669,0.008274724
3.746769358,0.007944032
3.74707,0
3.74745,0.000617936
3.74783,0.001228549
3.747868862,0.010344613
3.74821,0.004106556
3.7486,0.002579048
3.748968365,0
3.74898,0.009264014
3.74936,0.020364815
3.74974,0.021128593
3.750067869,0.0232225
3.75012,0.02297171
3.7505,0.016788014
3.75089,0.015288856
3.751167372,0.005785727
3.75127,0.005001334
3.75165,0.012055083
3.75203,0.011881456
3.752266876,0.006553924
3.75241,0
3.75279,0
3.75318,0
3.753366379,0.008285008
3.75356,0.004814726
3.75394,0.000982914
3.75432,0
3.754465883,0.004568447
3.7547,0.0199339
3.75508,0.019952562
3.75547,0.019961611
3.755565386,0.007741767
3.75585,0
3.75623,0
3.75661,0
3.75666489,0.004139286
3.75699,0.015724965
3.75737,0.018414437
3.75776,0.021785498
3.757764394,0.01345492
3.75814,0
3.75852,0
3.758863897,0
3.7589,0.013628349
3.75928,0.028462924
3.75966,0.026131829
3.759963401,0.017575178
3.76005,0
3.76043,0
3.76081,0.000265816
3.761062904,0.002995981
3.76119,0.015252251
3.76157,0.002593448
3.76195,0.002387973
3.762162408,0
3.76234,0.013199681
3.76272,0.018487454
3.7631,0.019398603
3.763261911,0.003533495
3.76348,0
3.76386,0.006607328
3.76424,0.008829572
3.764361415,0.011412712
3.76463,0.00258374
3.76501,0.006030546
3.76539,0.008167372
3.765460918,0.023826614
3.76577,0.022669345
3.76615,0.01557735
3.76653,0.008834237
3.766560422,0.00555746
3.76691,0.011054123
