ppm_norm,pro.6
1.16298,0
1.16336,0
1.16374,0
1.164035501,0
1.16412,0
1.1645,0
1.16488,0
1.165135005,0.003995902
1.16527,0.002461682
1.16565,0.001386096
1.16603,0
1.166234508,0
1.16641,0
1.16679,0.001790401
1.16717,0.005388965
1.167334012,0
1.16756,0
1.16794,0
1.16832,0
1.168433516,0
1.1687,0
1.16908,0
1.16946,0
1.169533019,0
1.16985,0
1.17023,0
1.17061,0.007669754
1.170632523,0.019048932
1.17099,0.004258442
1.17137,0.001866989
1.171732026,0
1.17175,0.000902198
1.17214,0.00023752
1.17252,0
1.17283153,0
1.1729,0
1.17328,0
1.17366,0
1.173931033,0
1.17404,0
1.17443,0.000942741
1.17481,0.001859208
1.175030537,0.002737201
1.17519,0
1.17557,0
1.17595,0
1.17613004,0.003830237
1.17633,0.000840134
1.17672,0.00060708
1.1771,0
1.177229544,0
1.17748,0
1.17786,0
1.17824,0
1.178329048,0
1.17862,0
1.17901,0
1.17939,0
1.179428551,0
1.17977,0
1.18015,0
1.180528055,0
1.18053,0.004983324
1.18091,0.004234404
1.18129,0.004062462
1.181627558,0
1.18168,0.003056603
1.18206,0.00513015
1.18244,0.006095797
1.182727062,0
1.18282,0
1.1832,0
1.18358,0
1.183826565,0
1.18397,0
1.18435,0
1.18473,0
1.184926069,0
1.18511,0
1.18549,0
1.18587,0
1.186025572,0
1.18626,0
1.18664,0
1.18702,0
1.187125076,0
1.1874,0
1.18778,0
1.18816,0
1.18822458,0.003763102
1.18855,9.12E-05
1.18893,0
1.18931,0
1.189324083,0
1.18969,0
1.19007,0
1.190423587,0
1.19045,0
1.19084,0
1.19122,0
1.19152309,0
1.1916,0
1.19198,0
1.19236,0
1.192622594,0
1.19274,0
1.19313,0
1.19351,0
1.193722097,0
1.19389,0
1.19427,0
1.19465,0
1.194821601,0
1.19503,0
1.19542,0.000229213
1.1958,0.000799262
1.195921104,0
1.19618,0
1.19656,0
1.19694,0
1.197020608,0.010560661
1.19732,0.007060059
1.19771,0.006656819
1.19809,0
1.198120112,0
1.19847,0
1.19885,0
1.199219615,0
1.19923,0
1.19961,0.00049329
1.2,0.000599447
1.200319119,0.008009591
1.20038,0
1.20076,0
1.20114,0
1.201418622,0
1.20152,0
1.2019,0
1.20229,0
1.202518126,0
1.20267,0
1.20305,0
1.20343,0
1.203617629,0
1.20381,0
1.20419,0
1.20458,0
1.204717133,0
1.20496,0
1.20534,0
1.20572,0
1.205816636,0
1.2061,0
1.20648,0
1.20686,0
1.20691614,0
1.20725,0
1.20763,0
1.20801,0
1.208015644,0
1.20839,0
1.20877,0
1.209115147,0
1.20915,0
1.20954,0
1.20992,0
1.210214651,0
1.2103,0.007646699
1.21068,0.004437448
1.21106,0.00266619
1.211314154,0
1.21144,0.003455432
1.21183,0.003600625
1.21221,0.003731555
1.212413658,0
1.21259,0
1.21297,0
1.21335,0
1.213513161,0.002267437
1.21373,0
1.21412,0
1.2145,0
1.214612665,0
1.21488,0
1.21526,0
1.21564,0
1.215712168,0.001718595
1.21602,0.001586218
1.21641,0.00148074
1.21679,0
1.216811672,0
1.21717,0
1.21755,0
1.217911176,0.004920746
1.21793,0.009320048
1.21831,0.001560763
1.2187,0
1.219010679,0
1.21908,0
1.21946,0
1.21984,0
1.220110183,0
1.22022,0
1.2206,0
1.22099,0
1.221209686,0
1.22137,0.006622342
1.22175,0.008422008
1.22213,0.010485821
1.22230919,0.00878916
1.22251,0
1.22289,0
1.22328,0
1.223408693,0
1.22366,0
1.22404,0
1.22442,0
1.224508197,0
1.2248,0
1.22518,0
1.22557,0
1.225607701,0
1.22595,0
1.22633,0
1.226707204,0
1.22671,0
1.22709,0
1.22747,0
1.227806708,0
1.22786,0
1.22824,0
1.22862,0
1.228906211,0
1.229,0.012781414
1.22938,0.004422498
1.22976,0
1.230005715,0
1.23014,0
1.23053,0
1.23091,0
1.231105218,0
1.23129,0
1.23167,0
1.23205,0
1.232204722,0
1.23243,0
1.23282,0
1.2332,0
1.233304225,0
1.23358,0
1.23396,0
1.23434,0
1.234403729,0
1.23472,0
1.23511,0
1.23549,0
1.235503233,0
1.23587,0
1.23625,0
1.236602736,0
1.23663,0
1.23701,0
1.2374,0
1.23770224,0
1.23778,0
1.23816,0
1.23854,0
1.238801743,0
1.23892,0
1.2393,0
1.23969,0
1.239901247,0
1.24007,0
1.24045,0
1.24083,0
1.24100075,0
1.24121,0.001592273
1.24159,0.003639956
1.24198,0.007115417
1.242100254,0.007579655
1.24236,0
1.24274,0
1.24312,0
1.243199757,0
1.2435,0
1.24388,0
1.24427,0
1.244299261,0
1.24465,0
1.24503,0
1.245398765,0
1.24541,0
1.24579,0
1.24617,0
1.246498268,0.001853547
1.24656,0
1.24694,0
1.24732,0
1.247597772,0
1.2477,0
1.24808,0
1.24846,0
1.248697275,0
1.24885,0
1.24923,0
1.24961,0
1.249796779,0
1.24999,0
1.25037,0
1.25075,0
1.250896282,0
1.25114,0
1.25152,0
1.2519,0
1.251995786,0.008445643
1.25228,0
1.25266,0
1.25304,0
1.253095289,0
1.25343,0
1.25381,0
1.25419,0
1.254194793,0
1.25457,0
1.25495,0
1.255294297,0
1.25533,0
1.25571,0
1.2561,0
1.2563938,0
1.25648,0
1.25686,0
1.25724,0
1.257493304,0
1.25762,0
1.258,0
1.25839,0
1.258592807,0
1.25877,0
1.25915,0
1.25953,0
1.259692311,0
1.25991,0
1.26029,0
1.26068,0
1.260791814,0
1.26106,0
1.26144,0
1.26182,0
1.261891318,0
1.2622,0
1.26258,0
1.26297,0
1.262990821,0
1.26335,0
1.26373,0
1.264090325,0
1.26411,0
1.26449,0
1.26487,0
1.265189829,0
1.26526,0
1.26564,0
1.26602,0
1.266289332,0
1.2664,0
1.26678,0
1.26716,0
1.267388836,0
1.26755,0.001529179
1.26793,0.000700008
1.26831,0
1.268488339,0
1.26869,0
1.26907,0
1.26945,0
1.269587843,0
1.26984,0.004083912
1.27022,0.004723273
1.2706,0.006169759
1.270687346,0
1.27098,0
1.27136,0
1.27174,0
1.27178685,0
1.27213,0
1.27251,0
1.272886353,0
1.27289,0
1.27327,0.005567704
1.27365,0.005762968
1.273985857,0.002066214
1.27403,0
1.27442,0
1.2748,0
1.275085361,0
1.27518,0.001981141
1.27556,0.00346029
1.27594,0.004006241
1.276184864,0.002353706
1.27632,0
1.27671,0
1.27709,0
1.277284368,0
1.27747,0.005733995
1.27785,0.002897396
1.27823,0
1.278383871,0
1.27861,0
1.279,0
1.27938,0
1.279483375,0
1.27976,0
1.28014,0.001632565
1.28052,0.006303606
1.280582878,0
1.2809,0
1.28128,0
1.28167,0
1.281682382,0
1.28205,0
1.28243,0
1.282781886,0
1.28281,0
1.28319,0
1.28357,0
1.283881389,0
1.28396,0
1.28434,0
1.28472,0
1.284980893,0
1.2851,0
1.28548,0
1.28586,0
1.286080396,0
1.28625,0
1.28663,0
1.28701,0
1.2871799,0
1.28739,0
1.28777,0
1.28815,0
1.288279403,0
1.28854,0
1.28892,0
1.2893,0
1.289378907,0
1.28968,0
1.29006,0
1.29044,0
1.29047841,0
1.29083,0
1.29121,0
1.291577914,0
1.29159,0
1.29197,0
1.29235,0
1.292677418,0
1.29273,0
1.29312,0
1.2935,0
1.293776921,0
1.29388,0
1.29426,0
1.29464,0
1.294876425,0
1.29502,0
1.29541,0
1.29579,0
1.295975928,0
1.29617,0
1.29655,3.42E-05
1.29693,6.78E-05
1.297075432,0.018507008
1.29731,0.007523661
1.2977,0.004594078
1.29808,0
1.298174935,0
1.29846,0
1.29884,0
1.29922,0
1.299274439,0
1.2996,0
1.29999,0
1.30037,0
1.300373942,0
1.30075,0
1.30113,0
1.301473446,0
1.30151,0
1.30189,0
1.30228,0
1.30257295,0
1.30266,0
1.30304,0
1.30342,0
1.303672453,0.006768722
1.3038,0.00892184
1.30418,0.002743454
1.30457,0
1.304771957,0
1.30495,0
1.30533,0
1.30571,0
1.30587146,0
1.30609,0
1.30647,0
1.30685,0
1.306970964,0
1.30724,0
1.30762,0
1.308,0
1.308070467,0
1.30838,0
1.30876,0.001594927
1.30914,0.007214174
1.309169971,0.003261005
1.30953,0
1.30991,0
1.310269474,0
1.31029,0
1.31067,0
1.31105,0
1.311368978,0
1.31143,0
1.31182,0
1.3122,0
1.312468482,0
1.31258,0
1.31296,0
1.31334,0
1.313567985,0
1.31372,0
1.31411,0
1.31449,0
1.314667489,0
1.31487,0
1.31525,0
1.31563,0
1.315766992,0
1.31601,0
1.3164,0
1.31678,0
1.316866496,0
1.31716,0
1.31754,0.000115407
1.31792,0.000414769
1.317965999,0
1.3183,0
1.31869,0.001356735
1.319065503,0.008023367
1.31907,0.014151649
1.31945,0.003128446
1.31983,0.002995376
1.320165006,0
1.32021,0
1.32059,0
1.32098,0
1.32126451,0
1.32136,0
1.32174,0
1.32212,0
1.322364014,0
1.3225,0
1.32288,0
1.32327,0
1.323463517,0
1.32365,0
1.32403,0
1.32441,0
1.324563021,0
1.32479,0.009140366
1.32517,0.010399801
1.32556,0.011840585
1.325662524,0
1.32594,0
1.32632,0
1.3267,0
1.326762028,0
1.32708,0
1.32746,0
1.32785,0
1.327861531,0
1.32823,0
1.32861,4.47E-05
1.328961035,0.000448071
1.32899,0.004840804
1.32937,2.42E-05
1.32975,0
1.330060538,0
1.33013,0
1.33052,0
1.3309,0
1.331160042,0.011375863
1.33128,0.005368317
1.33166,0.0012922
1.33204,0
1.332259546,0
1.33242,0
1.33281,0
1.33319,0
1.333359049,0
1.33357,0
1.33395,0
1.33433,0
1.334458553,0
1.33471,0
1.3351,0
1.33548,0
1.335558056,0
1.33586,0
1.33624,0.001425973
1.33662,0.004953488
1.33665756,0
1.337,0
1.33739,0
1.337757063,0
1.33777,0
1.33815,0.000190733
1.33853,0.000180784
1.338856567,0
1.33891,0
1.33929,0
1.33968,0
1.339956071,0
1.34006,0
1.34044,0
1.34082,0
1.341055574,0
1.3412,0
1.34158,0
1.34197,0
1.342155078,0
1.34235,0
1.34273,0
1.34311,0
1.343254581,0
1.34349,0
1.34387,0
1.34426,0
1.344354085,0
1.34464,0
1.34502,0
1.3454,0
1.345453588,0
1.34578,0
1.34616,0
1.34655,0
1.346553092,0
1.34693,0
1.34731,0
1.347652595,0
1.34769,0
1.34807,0
1.34845,0
1.348752099,0
1.34884,0
1.34922,0
1.3496,0
1.349851603,0.003838154
1.34998,0
1.35036,0
1.35074,0
1.350951106,0
1.35113,0
1.35151,0.003220872
1.35189,0.005049127
1.35205061,0
1.35227,0
1.35265,0
1.35303,0
1.353150113,0
1.35342,0
1.3538,0
1.35418,0
1.354249617,0
1.35456,0
1.35494,0
1.35532,0
1.35534912,0
1.3557,0
1.35609,0
1.356448624,0
1.35647,0
1.35685,0
1.35723,0
1.357548127,0
1.35761,0
1.35799,0
1.35838,0
1.358647631,0
1.35876,0
1.35914,0
1.35952,0
1.359747135,0
1.3599,0
1.36028,0.008836327
1.36067,0.012249117
1.360846638,0.005420754
1.36105,0
1.36143,0
1.36181,0
1.361946142,0
1.36219,0
1.36257,0
1.36296,0
1.363045645,0
1.36334,0
1.36372,0
1.3641,0
1.364145149,0
1.36448,0
1.36486,0
1.365244652,0
1.36525,0
1.36563,0
1.36601,0
1.366344156,0
1.36639,0
1.36677,0.001814325
1.36715,0.001857421
1.367443659,0.004837202
1.36754,0
1.36792,0
1.3683,0
1.368543163,0
1.36868,0
1.36906,0
1.36944,0
1.369642667,0
1.36983,0
1.37021,9.57E-05
1.37059,0.000147742
1.37074217,0.002915309
1.37097,0
1.37135,0
1.37173,0
1.371841674,0
1.37212,0
1.3725,0
1.37288,0
1.372941177,0
1.37326,0
1.37364,0
1.37402,0
1.374040681,0
1.37441,0
1.37479,0
1.375140184,0
1.37517,0
1.37555,0
1.37593,0
1.376239688,0
1.37631,0
1.3767,0
1.37708,0
1.377339191,0
1.37746,0
1.37784,0
1.37822,0
1.378438695,0
1.3786,0
1.37899,0
1.37937,0
1.379538199,0.017100578
1.37975,0.01309249
1.38013,0.005236996
1.38051,0
1.380637702,0
1.38089,0
1.38127,0
1.38166,0
1.381737206,0
1.38204,0
1.38242,0
1.3828,0
1.382836709,0
1.38318,0
1.38356,0
1.383936213,0
1.38395,0
1.38433,0
1.38471,0
1.385035716,0
1.38509,0
1.38547,0
1.38585,0
1.38613522,0
1.38624,0
1.38662,0
1.387,0
1.387234723,0
1.38738,0
1.38776,0
1.38814,0
1.388334227,0
1.38853,0
1.38891,0
1.38929,0
1.389433731,0
1.38967,0
1.39005,0
1.39043,0
1.390533234,0
1.39082,0
1.3912,0
1.39158,0
1.391632738,0
1.39196,0
1.39234,0
1.39272,0
1.392732241,0
1.39311,0
1.39349,0
1.393831745,0
1.39387,0
1.39425,0.01127435
1.39463,0.011924415
1.394931248,0.019295219
1.39501,0
1.3954,0
1.39578,0
1.396030752,0
1.39616,0
1.39654,0
1.39692,0
1.397130255,0
1.3973,0.004551284
1.39769,0.001266851
1.39807,0
1.398229759,0
1.39845,0
1.39883,0.000531548
1.39921,0.000871922
1.399329263,0
1.39959,0
1.39998,0
1.40036,0
1.400428766,0
1.40074,0
1.40112,0
1.4015,0
1.40152827,0
1.40188,0
1.40227,0
1.402627773,0
1.40265,0
1.40303,0
1.40341,0
1.403727277,0
1.40379,0
1.40417,0
1.40456,0
1.40482678,0
1.40494,0
1.40532,0
1.4057,0
1.405926284,0
1.40608,0
1.40646,0
1.40684,0
1.407025788,0
1.40723,0.001486507
1.40761,0.000495319
1.40799,0
1.408125291,0
1.40837,0
1.40875,0
1.40913,0
1.409224795,0
1.40952,0
1.4099,0
1.41028,0
1.410324298,0
1.41066,0
1.41104,0.000452564
1.41142,0.001386599
1.411423802,0.001558122
1.41181,0
1.41219,0
1.412523305,0
1.41257,0
1.41295,0
1.41333,0
1.413622809,0
1.41371,0
1.4141,0
1.41448,0
1.414722312,0
1.41486,0
1.41524,0
1.41562,0
1.415821816,0
1.416,0
1.41639,0
1.41677,0
1.41692132,0
1.41715,0
1.41753,0
1.41791,0
1.418020823,0
1.41829,0
1.41868,0.002434273
1.41906,0.004855291
1.419120327,0
1.41944,0
1.41982,0
1.4202,0
1.42021983,0
1.42058,0
1.42097,0
1.421319334,0
1.42135,0
1.42173,0
1.42211,0
1.422418837,0
1.42249,0
1.42287,0.005699209
1.42326,0.005459649
1.423518341,0
1.42364,0
1.42402,0
1.4244,0
1.424617844,0.003975921
1.42478,0
1.42516,0
1.42555,0
1.425717348,0
1.42593,0
1.42631,0
1.42669,0
1.426816852,0
1.42707,0
1.42745,0
1.42784,0
1.427916355,0
1.42822,0
1.4286,0
1.42898,0
1.429015859,0
1.42936,0
1.42974,0
1.430115362,0
1.43013,0
1.43051,0
1.43089,0
1.431214866,0
1.43127,0
1.43165,0
1.43203,0
1.432314369,0
1.43241,0.000837106
1.4328,0.000103024
1.43318,8.04E-05
1.433413873,0
1.43356,0
1.43394,0
1.43432,0
1.434513376,0
1.4347,0
1.43509,0
1.43547,0
1.43561288,0
1.43585,0
1.43623,0
1.43661,0
1.436712384,0.003559608
1.43699,0.007124484
1.43738,0.003485682
1.43776,0
1.437811887,0
1.43814,0
1.43852,0
1.4389,0
1.438911391,0
1.43928,0
1.43967,0
1.440010894,0
1.44005,0
1.44043,0
1.44081,0
1.441110398,0
1.44119,0
1.44157,0
1.44196,0
1.442209901,0
1.44234,0
1.44272,0
1.4431,0
1.443309405,0
1.44348,0
1.44386,0
1.44425,0
1.444408908,0
1.44463,0
1.44501,0
1.44539,0
1.445508412,0
1.44577,0
1.44615,0
1.44654,0
1.446607916,0
1.44692,0
1.4473,0
1.44768,0
1.447707419,0.002878025
1.44806,0
1.44844,0
1.448806923,0
1.44883,0
1.44921,0.000855271
1.44959,0.000671707
1.449906426,0
1.44997,0
1.45035,0
1.45073,0
1.45100593,0
1.45112,0
1.4515,0
1.45188,0
1.452105433,0
1.45226,0
1.45264,0
1.45302,0
1.453204937,0
1.45341,0.007682348
1.45379,0.001972764
1.45417,0
1.45430444,0
1.45455,0
1.45493,0
1.45531,0
1.455403944,0
1.45569,0
1.45608,0
1.45646,0
1.456503448,0
1.45684,0
1.45722,0
1.4576,0
1.457602951,0
1.45798,0
1.45837,0
1.458702455,0
1.45875,0
1.45913,0
1.45951,0
1.459801958,0
1.45989,0
1.46027,0
1.46066,0
1.460901462,0
1.46104,0
1.46142,0
1.4618,0
1.462000965,0
1.46218,0
1.46256,0.001102483
1.46295,0.001333617
1.463100469,0.000864354
1.46333,0
1.46371,0
1.46409,0
1.464199973,0
1.46447,0
1.46485,0
1.46524,0
1.465299476,0
1.46562,0.000326971
1.466,0.000176576
1.46638,0
1.46639898,0
1.46676,0
1.46714,0
1.467498483,0
1.46753,0
1.46791,0
1.46829,0
1.468597987,0
1.46867,0
1.46905,0
1.46943,0
1.46969749,0
1.46982,0
1.4702,0
1.47058,0
1.470796994,0.001857921
1.47096,0
1.47134,0
1.47172,0
1.471896497,0
1.47211,0.018518815
1.47249,0.019606571
1.47287,0.019963693
1.472996001,0
1.47325,0
1.47363,0
1.47401,0
1.474095505,0.01210849
1.4744,0.019015629
1.47478,0.014797036
1.47516,0.010857871
1.475195008,0.000770501
1.47554,0.000803803
1.47592,0.004221984
1.476294512,0.009091714
1.4763,0.013512633
1.47669,0.009466322
1.47707,0.00823789
1.477394015,0.005101155
1.47745,0.00546597
1.47783,0.003890379
1.47821,0.00320287
1.478493519,0
1.47859,0
1.47898,0
1.47936,0
1.479593022,0
1.47974,0
1.48012,0
1.4805,0
1.480692526,0
1.48088,0
1.48126,0
1.48165,0
1.481792029,0
1.48203,0
1.48241,0
1.48279,0
1.482891533,0
1.48317,0
1.48355,0
1.48394,0
1.483991037,0
1.48432,0
1.4847,0
1.48508,0
1.48509054,0
1.48546,0
1.48584,0
1.486190044,0
1.48623,0
1.48661,0.008191318
1.48699,0.011216398
1.487289547,0.0211255
1.48737,0.007850466
1.48775,0
1.48813,0.000642034
1.488389051,0.004969852
1.48852,0.012343697
1.4889,0.004657326
1.48928,0.004643259
1.489488554,0.001412333
1.48966,0.014619914
1.49004,0.024101167
1.49042,0.025231558
1.490588058,0.012712947
1.49081,0
1.49119,0
1.49157,0
1.491687561,0
1.49195,0
1.49233,0
1.49271,0
1.492787065,0
1.4931,0
1.49348,0
1.49386,0
1.493886569,0
1.49424,0
1.49462,4.98E-05
1.494986072,0.000117921
1.495,0
1.49539,0
1.49577,0
1.496085576,0
1.49615,0
1.49653,0
1.49691,0
1.497185079,0
1.49729,0
1.49768,0
1.49806,0
1.498284583,0
1.49844,0
1.49882,0
1.4992,0
1.499384086,0
1.49958,0
1.49997,0
1.50035,0
1.50048359,0
1.50073,0
1.50111,0
1.50149,0
1.501583093,0
1.50187,0
1.50226,0
1.50264,0
1.502682597,0
1.50302,0
1.5034,0
1.50378,0
1.503782101,0
1.50416,0
1.50455,0
1.504881604,0
1.50493,0
1.50531,0.004399711
1.50569,0.003998621
1.505981108,0.002752596
1.50607,0
1.50645,0
1.50683,0
1.507080611,0
1.50722,0
1.5076,0
1.50798,2.68E-05
1.508180115,0.003435223
1.50836,0.002328926
1.50874,0.000225663
1.50912,0
1.509279618,0
1.50951,0
1.50989,0
1.51027,0
1.510379122,0
1.51065,0
1.51103,0
1.51141,0
1.511478625,0
1.5118,0
1.51218,0
1.51256,0
1.512578129,0
1.51294,0
1.51332,0
1.513677633,0
1.5137,0
1.51409,0
1.51447,0
1.514777136,0
1.51485,0
1.51523,0
1.51561,0
1.51587664,0
1.51599,0
1.51638,0
1.51676,0
1.516976143,0
1.51714,0
1.51752,0.001488959
1.5179,0.001550569
1.518075647,0
1.51828,0
1.51867,0
1.51905,0
1.51917515,0
1.51943,0.000193761
1.51981,5.34E-05
1.52019,0
1.520274654,0
1.52057,0
1.52096,0
1.52134,0
1.521374158,0
1.52172,0
1.5221,0
1.522473661,0
1.52248,0
1.52286,0
1.52325,0
1.523573165,0
1.52363,0
1.52401,0
1.52439,0.00269423
1.524672668,0.010643312
1.52477,0.006391312
1.52515,0
1.52554,0
1.525772172,0
1.52592,0
1.5263,0
1.52668,0
1.526871675,0
1.52706,0
1.52744,0
1.52783,0
1.527971179,0
1.52821,0
1.52859,0
1.52897,0
1.529070682,0
1.52935,0
1.52973,0
1.53012,0
1.530170186,0
1.5305,0
1.53088,0
1.53126,0
1.53126969,0
1.53164,0
1.53202,0
1.532369193,0
1.5324,0
1.53279,0
1.53317,0
1.533468697,0
1.53355,0
1.53393,0
1.53431,0
1.5345682,0
1.53469,0
1.53508,0
1.53546,0
1.535667704,0
1.53584,0
1.53622,0
1.5366,0
1.536767207,0
1.53698,0
1.53737,0
1.53775,0
1.537866711,0
1.53813,0
1.53851,0
1.53889,0
1.538966214,0
1.53927,0
1.53966,0
1.54004,0
1.540065718,0
1.54042,0
1.5408,0
1.541165222,0
1.54118,0
1.54156,0
1.54195,0
1.542264725,0
1.54233,0
1.54271,0
1.54309,0
1.543364229,0
1.54347,0
1.54385,0.008345932
1.54424,0.007969896
1.544463732,0.005904398
1.54462,0
1.545,0
1.54538,0.000250102
1.545563236,0.009243634
1.54576,0
1.54614,0
1.54653,0
1.546662739,0
1.54691,0
1.54729,0
1.54767,0
1.547762243,0
1.54805,0
1.54843,0.00469717
1.54882,0.006840701
1.548861746,0.009280645
1.5492,0.001074765
1.54958,0.000477585
1.54996,0
1.54996125,0
1.55034,0
1.55072,0
1.551060754,0
1.55111,0
1.55149,0
1.55187,0
1.552160257,0
1.55225,0.013009976
1.55263,0.003299666
1.55301,0.002589474
1.553259761,0
1.5534,0
1.55378,0
1.55416,0
1.554359264,0
1.55454,0
1.55492,0.010721734
1.5553,0.010945881
1.555458768,0.01627755
1.55569,0
1.55607,0
1.55645,0
1.556558271,0
1.55683,0
1.55721,0
1.55759,0
1.557657775,0
1.55797,0
1.55836,0
1.55874,0
1.558757278,0
1.55912,0
1.5595,0
1.559856782,0
1.55988,0
1.56026,0
1.56065,0
1.560956286,0
1.56103,0
1.56141,0
1.56179,0
1.562055789,0
1.56217,0
1.56255,0
1.56294,1.31E-06
1.563155293,8.01E-06
1.56332,0
1.5637,0
1.56408,0
1.564254796,0
1.56446,0
1.56484,0
1.56523,0
1.5653543,0
1.56561,0
1.56599,0
1.56637,0
1.566453803,0
1.56675,0.000982426
1.56713,0.000298384
1.56752,0
1.567553307,0
1.5679,0
1.56828,0
1.56865281,0
1.56866,0
1.56904,0
1.56942,0
1.569752314,0
1.56981,0
1.57019,0
1.57057,0
1.570851818,0
1.57095,0
1.57133,0
1.57171,0
1.571951321,0
1.5721,0
1.57248,0
1.57286,0
1.573050825,0
1.57324,0
1.57362,0
1.574,0
1.574150328,0.002587172
1.57439,0
1.57477,0
1.57515,0
1.575249832,0
1.57553,0
1.57591,0
1.57629,0
1.576349335,0
1.57668,0
1.57706,0
1.57744,0
1.577448839,0
1.57782,0
1.5782,0
1.578548342,0
1.57858,0
1.57897,0
1.57935,0.001943243
1.579647846,0.005024952
1.57973,0
1.58011,0
1.58049,0
1.58074735,0
1.58087,0
1.58125,0
1.58164,0
1.581846853,0
1.58202,0
1.5824,0
1.58278,0
1.582946357,0
1.58316,0
1.58354,0
1.58393,0
1.58404586,0
1.58431,0
1.58469,0
1.58507,0
1.585145364,0
1.58545,0
1.58583,0
1.58622,0
1.586244867,0
1.5866,0
1.58698,0
1.587344371,0
1.58736,0
1.58774,0
1.58812,0
1.588443875,0
1.58851,0
1.58889,0
1.58927,0
1.589543378,0
1.58965,0
1.59003,0
1.59041,0
1.590642882,0
1.5908,0
1.59118,0
1.59156,0
1.591742385,0
1.59194,0
1.59232,0
1.5927,0
1.592841889,0
1.59309,0
1.59347,0
1.59385,0
1.593941392,0
1.59423,0
1.59461,0
1.59499,0
1.595040896,0
1.59538,0
1.59576,0.001857382
1.59614,0.002938636
1.596140399,0.004199003
1.59652,0
1.5969,0
1.597239903,0
1.59728,0
1.59767,0
1.59805,0
1.598339407,0
1.59843,0
1.59881,0
1.59919,0
1.59943891,0
1.59957,0
1.59996,0
1.60034,0
1.600538414,0
1.60072,0
1.6011,0
1.60148,0
1.601637917,0
1.60186,0
1.60225,0
1.60263,0
1.602737421,0
1.60301,0
1.60339,0
1.60377,0
1.603836924,0
1.60415,0
1.60454,0
1.60492,0
1.604936428,0
1.6053,0
1.60568,0
1.606035931,0
1.60606,0
1.60644,0
1.60682,0
1.607135435,0
1.60721,0
1.60759,0
1.60797,0
1.608234939,0
1.60835,0
1.60873,0
1.60911,0
1.609334442,0
1.6095,0
1.60988,0
1.61026,0
1.610433946,0
1.61064,0
1.61102,0
1.6114,0
1.611533449,0
1.61179,0
1.61217,0
1.61255,0
1.612632953,0
1.61293,0
1.61331,0
1.61369,0
1.613732456,0
1.61408,0
1.61446,0
1.61483196,0
1.61484,0
1.61522,0
1.6156,0
1.615931463,0
1.61598,0
1.61637,0
1.61675,0
1.617030967,0
1.61713,0
1.61751,0
1.61789,0
1.618130471,0
1.61827,0
1.61866,0
1.61904,0
1.619229974,0
1.61942,0
1.6198,0
1.62018,0
1.620329478,0
1.62056,0
1.62095,0
1.62133,0
1.621428981,0
1.62171,0
1.62209,0
1.62247,0
1.622528485,0
1.62285,0
1.62324,0
1.62362,0
1.623627988,0
1.624,0
1.62438,0
1.624727492,0
1.62476,0
1.62514,0
1.62553,0
1.625826995,0
1.62591,0
1.62629,0
1.62667,0
1.626926499,0
1.62705,0
1.62743,0
1.62782,0
1.628026003,0
1.6282,0
1.62858,0
1.62896,0
1.629125506,0
1.62934,0
1.62972,0
1.63011,0
1.63022501,0
1.63049,0
1.63087,0
1.63125,0
1.631324513,0
1.63163,0
1.63201,0
1.63239,0
1.632424017,0
1.63278,0
1.63316,0
1.63352352,0
1.63354,0
1.63392,0
1.6343,0
1.634623024,0
1.63468,0
1.63507,0
1.63545,0
1.635722527,0
1.63583,0
1.63621,0
1.63659,0
1.636822031,0
1.63697,0
1.63736,0
1.63774,0
1.637921535,0
1.63812,0
1.6385,0
1.63888,0
1.639021038,0
1.63926,0
1.63965,0
1.64003,0
1.640120542,0
1.64041,0
1.64079,0
1.64117,0
1.641220045,0
1.64155,0
1.64194,0
1.642319549,0
1.64232,0
1.6427,0
1.64308,0
1.643419052,0
1.64346,0
1.64384,0
1.64423,0
1.644518556,0
1.64461,0
1.64499,0
1.64537,0
1.64561806,0
1.64575,0
1.64613,0
1.64652,0
1.646717563,0
1.6469,0
1.64728,0
1.64766,0
1.647817067,0
1.64804,0
1.64842,0
1.64881,0
1.64891657,0
1.64919,0
1.64957,0
1.64995,0
1.650016074,0
1.65033,0
1.65071,0
1.6511,0
1.651115577,0
1.65148,0
1.65186,0
1.652215081,0
1.65224,0
1.65262,0
1.653,0
1.653314584,0
1.65339,0
1.65377,0
1.65415,0
